Key,Name,SP,Unlock
Minerva:_Verdant_Dragoon,Odd Atk Wave 3,240,5
Mirabilis:_Daydream,Def/Res Gap 3,240,5
Mirabilis:_Spring_Daydream,Atk/Res Rein 3,240,4
Mirabilis:_Sugarplum_Vision,Ground Orders 3,240,5
Miranda:_Willful_Princess,Spd/Res Gap 3,240,4
Miriel:_Rapier_Intellect,Spd/Res Link 3,240,4
Mist:_Helpful_Sister,Spur Def/Res 2,240,5
Mist:_Purest_Spirit,G Tome Valor 3,120,4
Monica:_Favored_Vassal,Spd/Res Tempo 3,240,4
Mordecai:_Gentle_Firetender,Atk/Def Gap 3,240,5
Mordecai:_Kindhearted_Tiger,Beast Exp. 3,120,4
Morgan:_Devoted_Darkness,Atk/Def Menace,300,5
Morgan:_Fated_Darkness,Atk/Res Menace,300,5
Morgan:_Lad_from_Afar,Spur Def/Res 2,240,4
Morgan:_Lass_from_Afar,Atk Ploy 3,240,5
Mozu:_Tragic_Start,Atk/Spd Oath 4,300,5
Muarim:_Raw_Instinct,Even Atk Wave 3,240,5
Murdock:_Loyal_General,Special Fighter 3,240,5
Múspell:_Flame_God,Domain of Flame,300,5
Múspell:_Raging_Inferno,Domain of Flame,300,5
Mustafa:_Plegian_Champion,Def Tactic 3,240,4
Mycen:_Zofia's_Champion,Joint Close Guard,300,5
Myrrh:_Adored_Dragon,Darkling Dragon,300,5
Myrrh:_Great_Dragon,Hone Dragons,200,5
Myrrh:_Guardian_Dragon,Darkling Guard II,300,5
Myrrh:_Spooky_Monster,Armor March 3,240,5
Myrrh:_Spring_Harmony,Atk/Res Rein 3,240,5
Naesala:_Sea's_Shadow,Stall Ploy 3,240,5
Naesala:_Sky's_Shadow,Guard 3,200,4
Naga:_Harvest_Divinity,Atk/Res Rein 3,240,5
Naga:_Ruler_of_Dragons,Divine God Fang,300,5
Nagi:_Dragon_Avatar,Dragon Valor 3,120,4
Nagi:_Hopeful_Eternity,A/R Twin F Save,300,5
Nah:_Grateful_One,D/R Twin N Save,300,5
Nah:_Little_Miss,Infantry Breath 3,240,5
Nailah:_Hatari_Scorcher,Glare,300,5
Nailah:_Unflinching_Eye,Glare,300,5
Nanna:_Beloved_Princess,Atk/Spd Menace,300,5
Nanna:_Mystletainn_Scion,Atk Tactic 3,240,5
Nanna:_Nordion_Princess,Drive Def 2,240,4
Narcian:_Vernal_General,Lance Exp. 3,120,5
Narcian:_Wyvern_General,Savage Blow 3,200,5
Natasha:_Sacred_Healer,Close Guard 3,240,5
Navarre:_Scarlet_Ninja,Lull Spd/Def 3,240,4
Navarre:_Scarlet_Sword,Threaten Spd 3,200,4
Neimi:_Tearful_Archer,Joint Drive Res,300,5
Nel:_Stoic_Bride,Counter Roar 3,240,5
Nel:_Stoic_Dragon,Barricade,300,5
Nephenee:_Festival_Harmony,Spd/Res Crux,300,5
Nephenee:_Sincere_Dancer,Spd Tactic 3,240,5
Nergal:_Traitor_to_Nabata,Def/Res Oath 4,300,5
Nerþuz:_Beach_Chaperone,Beast Threaten,300,5
Nerþuz:_God_of_the_Land,Alarm Atk/Spd,300,5
Nerþuz:_New-Year_Doter,Spd Smoke 4,300,5
Niðavellir:_Founding_King,Seal Def/Res 3,300,5
Níðhöggr:_Daze_of_Healing,Higher Ground,300,5
Nifl:_God_of_Ice,Domain of Ice,300,5
Nifl:_Tropical_Ice_God,Domain of Ice,300,5
Niime:_Mountain_Hermit,Atk/Res Menace,300,5
Niles:_Cruel_to_Be_Kind,Spur Res 3,200,5
Niles:_Forbidden_Tease,Fortify Armor,200,4
Nils:_Bright_Bard,Infantry Pulse 3,240,5
Nils:_Snowflake_Melody,Spur Spd/Res 2,240,5
Nils:_Wandering_Star,Hone Dragons,200,5
Nina:_Eye_Spy,Bow Valor 3,120,4
Nina:_Shadowy_Figures,C Feud 3,240,4
Ninian:_Bright-Eyed_Bride,Drive Spd 2,240,4
Ninian:_Frozen_Heart,Cross Spur Atk,300,5
Ninian:_Ice-Dragon_Oracle,Blue Feud 3,240,5
Ninian:_Oracle_of_Destiny,Fortify Dragons,200,5
Nino:_Fang's_Heart,Fleeting Echo,—,5
Nino:_Flower_of_Frost,Armor March 3,240,5
Nino:_Pale_Flower,Spd Smoke 3,240,5
Nino:_Pious_Mage,Hone Atk 3,200,5
Nino:_Spirited_Sorcerer,Time's Pulse 4,300,5
Noah:_Mercenary-Errant,Alarm Spd/Def,300,5
Noire:_Demurely_Deft,Infantry Flash 3,240,4
Noire:_Shade_Seeker,Infantry Rush 3,240,5
Nomah:_Priest_of_Mila,Pulse Up: Ploy,300,5
Norne:_Seaside_Volunteer,Drive Spd 2,240,5
Norne:_The_Volunteer,Spd/Def Link 3,240,4
Nótt:_Moon's_Elegance,Atk/Spd Menace,300,5
Nowi:_Eternal_Witch,Hone Fliers,200,4
Nowi:_Eternal_Youth,Threaten Res 3,200,4
Nuibaba:_Mistress_of_Fear,Time Pulse Helm,300,5
Nyna:_The_Last_Princess,Drive Def 2,240,4
Nyx:_Rulebreaker_Mage,Null Follow-Up 3,240,4
Oboro:_Fierce_Bride-to-Be,Odd Pulse Tie 3,240,5
Oboro:_Fierce_Fighter,Threaten Res 3,200,5
Odin:_Potent_Force,R Tomebreaker 3,200,4
Ogier:_Ostia's_New_Blade,Close Call 3,240,5
Ogma:_Blade_on_Leave,Threat. Spd/Def 2,200,5
Ogma:_Loyal_Blade,Spur Atk 3,200,5
Oliver:_Admirer_of_Beauty,Atk Ploy 3,240,5
Olivia:_Blushing_Beauty,Hone Atk 3,200,4
Olivia:_Festival_Dancer,Blaze Dance 3,200,5
Olivia:_Sky-High_Dancer,Guidance 3,240,5
Olivia:_Wavecrest_Dancer,Atk/Spd Rein 3,240,4
Olwen:_Blue_Mage_Knight,Ward Cavalry,200,5
Olwen:_Righteous_Knight,G Tome Exp. 3,120,4
Ophelia:_Dramatic_Heroine,Chill Res 3,240,4
Ophelia:_Starlit_Maiden,Time's Pulse 3,240,4
Orochi:_Merry_Diviner,Atk/Res Link 3,240,4
Oscar:_Agile_Horseman,Spur Spd/Def 2,240,5
Osian:_Scolded_Soldier,Even Atk Wave 3,240,4
Oswin:_Impregnable_Knight,Odd Follow-Up 3,240,5
Owain:_Chosen_One,Spur Spd/Def 2,240,4
Owain:_Devoted_Defender,Wings of Mercy 3,240,5
Palla:_Eldest_Bun-Bun,Hone Fliers,200,5
Palla:_Eldest_Whitewing,Goad Fliers,200,4
Palla:_Kind_Eldest_Sister,Atk/Res Rein 3,240,4
Palla:_Sisterly_Trio,Goad Fliers,200,4
Pandreo:_Party_Priest,Drive Res 2,240,4
Panette:_Classy_Brawler,Panic Smoke 3,240,5
Panne:_Proud_Taguel,Def Smoke 3,240,4
Panne:_Welcoming_Dawn,Lull Spd/Def 3,240,5
Patty:_Youthful_Thief,Dull Ranged 3,240,5
Pelleas:_Ashnard's_Orphan,Atk/Res Oath 3,240,5
Pent:_Fancy_Fiancé,Pulse Smoke 3,240,5
Pent:_Mage_General,Time's Pulse 3,240,5
Peony:_Álfar_Dream_Duo,Joint Drive Atk,300,5
Peony:_Cherished_Dream,Atk Oath Echo,—,5
Peony:_Sweet_Dream,Cross Spur Res,300,5
Perceval:_Knightly_Ideal,Rouse Def/Res 3,240,5
Peri:_Playful_Slayer,Threaten Def 3,200,4
Perne:_Dacian_Scoundrel,Drive Spd 2,240,4
Petra:_Faraway_Sun,Spd/Def Crux,300,5
Petra:_Princess_of_Brigid,Ground Orders 3,240,5
Petrine:_Icy_Flame-Lancer,Threat. Atk/Def 2,200,4
Phila:_Pegasus_Master,Pegasus Flight 3,240,5
Phina:_Roving_Dancer,Geyser Dance 2,240,4
Plumeria:_Lewd_Dream,Atk/Res Hold,300,5
Plumeria:_Rapturous_Dream,Def/Res Ploy 3,300,5
Plumeria:_Spring_Dance,Shadow Smite 4,300,5
Plumeria:_Temptation_Anew,Atk/Def Rein 3,240,5
Priam:_Radiant_Hero,Rouse Spd/Def 4,300,5
Priscilla:_Delicate_Princess,Spur Def 3,200,5
Python:_Apathetic_Archer,B Tomebreaker 3,200,4
Quan:_Lightfoot_Prince,Joint Hone Def,300,5
Quan:_Luminous_Lancer,Drive Atk 2,240,4
Rafal:_Atoning_Dragon,A/R Twin N Save,300,5
Rafiel:_Blessed_Wings,Ward Beasts,200,5
Raigh:_Dark_Child,Seal Res 3,160,4
Raphael:_Muscle-Monger,Atk Smoke 3,240,5
Ratatoskr:_Mending_Hand,Mending Heart,300,5
Rath:_Wolf_of_Sacae,Def Smoke 3,240,5
Rebecca:_Breezy_Scamp,Null Follow-Up 3,240,4
Rebecca:_Wildflower,Seal Atk 3,160,5
Reginn:_Bearing_Dawn,Cross Spur Atk,300,5
Reginn:_Bearing_Hope,Panic Smoke 4,300,5
Reginn:_Dvergr_Heir,Shadow Shift 4,300,5
Reina:_Sanguine_Shinobi,Spd/Def Rein 3,240,5
Reinhardt:_Lightning's_Rondo,Joint Hone Atk,300,5
Reinhardt:_Thrud_Reborn,Def/Res Smoke 3,300,5
Reinhardt:_Thunder's_Fist,Goad Cavalry,200,5
Reinhardt:_Thunder's_Sword,Spur Atk/Def 2,240,5
"Rennac:_Rich_""Merchant""",Disarm Trap 3,240,4
Reyson:_White_Prince,Fortify Beasts,200,5
Rhajat:_Black_Magician,Savage Blow 3,200,4
Rhea:_Aura_of_Love,Lower Ground,300,5
Rhea:_Immaculate_One,D/R Near Save 3,300,4
Rhea:_Loving_Matriarch,True Dragon Wall,300,5
Rhea:_Witch_of_Creation,Dragon Wall 3,240,4
Rhys:_Gentle_Basker,Drive Res 2,240,4
Rickard:_Carefree_Culprit,Spd/Def Oath 3,240,5
Ricken:_Shepherd_Novice,Spur Atk/Spd 2,240,4
Riev:_Blood_Beryl,Savage Blow 3,200,4
Rinea:_Reminiscent_Belle,Fireflood Dance 2,240,4
Rinkah:_Consuming_Flame,Odd Tempest 3,240,5
Rinkah:_Scion_of_Flame,Even Def Wave 3,240,5
Robin:_Exalt's_Deliverer,Tip the Scales!,300,5
Robin:_Exalt's_Other_Half,Canto Control 3,240,4
Robin:_Exalt's_Right_Hand,Creation Pulse,300,5
Robin:_Fall_Reincarnation,A/R Near Save 3,300,5
Robin:_Fall_Vessel,Goad Dragons,200,4
Robin:_Fated_Vessel,Tip the Scales!,300,5
Robin:_Fell_Reincarnation,Ward Dragons,200,5
Robin:_Fell_Tactician,A/S Near Save 3,300,4
Robin:_Fell_Vessel,Spd/Res Rein 3,240,5
Robin:_Festive_Tactician,Armor March 3,240,4
Robin:_High_Deliverer,Spur Def 3,200,4
Robin:_Keen_Groom,Spd/Res Snag 3,240,5
Robin:_Mystery_Tactician,B Tomebreaker 3,200,4
Robin:_Seaside_Tactician,Lance Valor 3,120,4
Robin:_Tactful_Deliverer,A/D Far Save 3,300,5
Robin:_Vessels_of_Fate,Inf. Null Follow 4,300,5
Roderick:_Steady_Squire,Drive Def 2,240,5
Rolf:_Tricky_Archer,Odd Spd Wave 3,240,4
Ronan:_Villager_of_Iz,Joint Drive Spd,300,5
Rosado:_Adorable_Artist,Wyvern Rift,300,5
Roshea:_Coyote's_Faithful,Distant Guard 3,240,5
Ross:_His_Father's_Son,Threaten Def 3,200,5
Roy:_Blazing_Bachelors,Faith in Humanity,300,5
Roy:_Youthful_Gifts,Bow Valor 3,120,5
Rudolf:_Emperor_of_Rigel,Threat. Atk/Def 3,300,5
Rune:_Source_of_Wisdom,Pulse Up: Ploy,300,5
Rutger:_Lone_Swordsman,Vantage 3,200,5
Ryoma:_Dancing_Samurai,Spur Spd/Res 2,240,4
Ryoma:_Peerless_Samurai,Hone Spd 3,200,4
Ryoma:_Samurai_at_Ease,Odd Def Wave 3,240,4
Ryoma:_Supreme_Samurai,Atk/Spd Rein 3,240,5
Saber:_Driven_Mercenary,Shield Pulse 3,240,5
Saber:_Dune_Walker,Shield Pulse 3,240,5
Safy:_Font_of_Piety,Atk/Spd Ploy 3,300,5
Saias:_Bishop_of_Flame,Spd Ploy 3,240,4
Sain:_Green_Lance,Flow Refresh 3,240,4
Saizo:_Angry_Ninja,Spur Spd 3,200,5
Saizo:_Hoshido's_Flame,Def Smoke 3,240,4
Sakura:_Gentle_Nekomata,Dagger Valor 3,120,4
Sakura:_Hot-Spring_Healer,Spd Opening 3,240,5
Sakura:_In_Full_Bloom,Quiet Strength,300,5
Sakura:_Loving_Priestess,Fortify Def 3,200,5
Saleh:_Vernal_Sage,Rouse Atk/Res 3,240,5
Salem:_Dark_Sage,Sabotage Atk 3,240,5
Sanaki:_Apostle_in_White,Def/Res Link 3,240,5
Sanaki:_Dawnsworn_Ninja,Def/Res Ploy 3,300,5
Sara:_Lady_of_Loptr,Joint Drive Res,300,5
Saul:_Loving_Shepherd,Drive Res 2,240,4
Saul:_Minister_of_Love,Odd Recovery 3,240,4
Say'ri:_Righteous_Bride,S/D Rein Snap,300,5
Scáthach:_Astra's_Wake,Odd Def Wave 3,240,4
Seadall:_Misfortune-Teller,Inf. Null Follow 3,240,5
Sedgar:_Coyote's_Dutiful,Chill Def 3,240,4
Seiðr:_Goddess_of_Hope,Future-Focused,300,5
Seiðr:_Time's_Goddesses,Future-Sighted,300,5
Selena:_Admiring_General,A/R Far Trace 3,240,5
Selena:_Cutting_Wit,Threaten Spd 3,200,4
Selena:_Fluorspar,Atk/Res Ruse 3,240,4
Selena:_Sandbar_Fluorspar,Spd/Res Snag 3,240,4
Seliph:_Enduring_Legacy,Heir to Light,300,5
Seliph:_Heir_of_Light,Brash Assault 3,200,5
Seliph:_Light's_Legacy,The Heir to Light,300,5
Seliph:_Scion_of_Light,Joint Hone Def,300,5
Selkie:_Free_Spirit,Even Res Wave 3,240,4
Selkie:_New_Year's_Spirit,Odd Res Wave 3,240,5
Sephiran:_Hoary_Sovereign,Odd Recovery 3,240,4
Serra:_Outspoken_Cleric,Hone Atk 3,200,5
Seteth:_Seiros_Adherent,Drive Atk 2,240,5
Seth:_Silver_Knight,Seal Atk/Def 2,200,5
Seth:_Silver-Sea_Knight,Def Tactic 3,240,4
Setsuna:_Absent_Archer,Bowbreaker 3,200,4
Severa:_Bitter_Blossom,Joint Hone Atk,300,5
Severa:_Secret_Dreamer,Buffer 4,300,5
Shamir:_Archer_Apart,Rouse Atk/Spd 3,240,4
Shamir:_Heartbeats_United,Fatal Smoke 3,240,4
Shamir:_Lone-Moon_Ninja,Atk/Spd Oath 3,240,5
Shanna:_Bridal_Novice,Atk/Def Rein 3,240,5
Shanna:_Sprightly_Flier,Threaten Spd 3,200,5
Sharena:_Pillars_of_Peace,Forever Yours,300,5
Sharena:_Princess_of_Askr,Fortify Def 3,200,5
Sharena:_Spring_Princess,Res Tactic 3,240,4
Shez:_Dual_Sword_Master,Pulse Smog,300,5
Shez:_Keen_Mercenary,Dull Close 3,240,4
Shez:_Mercenary_Shade,Chill Def 3,240,4
Shez:_Mercenary_Shine,Atk/Def Menace,300,5
Shez:_Rising_Mercenary,Atk/Spd Oath 4,300,5
Shez:_Sharpest_Blades,Atk/Spd Oath 4,300,5
Shez:_Snowfield_Envoy,Pulse Smog,300,5
Shigure:_Dark_Sky_Singer,B Tome Valor 3,120,4
Shinon:_Sharptongue_Ninja,Lull Spd/Def 3,240,4
Sigrun:_Steadfast_Bride,Air Orders 3,240,5
Sigurd:_Destined_Duo,Joint Hone Res,300,5
Sigurd:_Fated_Holy_Knight,Fatal Smoke 3,240,4
Sigurd:_Of_the_Holy_War,Fatal Smoke 4,300,5
Sigurd:_Proper_Pourer,Seal Res 4,300,5
Silas:_Loyal_Knight,Even Def Wave 3,240,5
Silque:_Adherent_of_Mila,Staff Exp. 3,120,4
Silque:_Selfless_Cleric,Spd Opening 3,240,4
Silvia:_Traveling_Dancer,Deluge Dance 2,240,4
Sirius:_Mysterious_Knight,Lull Atk/Spd 3,240,5
Soleil:_Adorable_Adorer,Drive Res 2,240,4
Sonia:_Inhuman_Beauty,Threat. Atk/Res 2,200,4
Sonya:_Beautiful_Mage,Atk/Res Ploy 3,300,5
Sonya:_Dazzling_Rabbits,Spd/Res Hold,300,5
Sophia:_Cobweb_Prophet,Sabotage Res 3,240,5
Sophia:_Nabata_Prophet,Fortify Res 3,200,4
Sophia:_Prescient_Bride,Atk/Res Hold,300,5
Soren:_Addled_Strategist,Res Opening 3,240,5
Soren:_Hushed_Voice,Time's Pulse 3,240,4
Soren:_Radiant_Confidant,Time's Pulse 4,300,5
Soren:_Shrewd_Strategist,Fortify Res 3,200,4
Soren:_Wind_of_Tradition,Infantry Breath 3,240,5
Sothe:_Dawning_Zephyr,Atk/Spd Pledge,300,5
Sothe:_Rushing_Dawn,Atk/Def Rein 3,240,5
Sothe:_Zephyr,Spur Atk/Spd 2,240,5
Sothis:_Bound-Spirit_Duo,Atk/Spd Rein 3,240,4
Sothis:_Girl_on_the_Throne,Time's Pulse 3,240,5
Sothis:_Silver_Specter,Threat. Atk/Res 3,300,5
Stahl:_Viridian_Knight,Obstruct 3,200,5
Subaki:_Perfect_Expert,Quick Riposte 3,240,5
Sue:_Doe_of_the_Plains,Hone Spd 4,300,5
Sumia:_Maid_of_Flowers,Atk/Def Link 3,240,5
Surtr:_Pirate_of_Red_Sky,Surtr's Portent,300,5
Surtr:_Ruler_of_Flame,Surtr's Menace,300,5
Sylvain:_Consummate_Flirt,Spur Atk/Def 2,240,4
Sylvain:_Hanging_with_Tens,Rouse Atk/Def 3,240,5
Sylvain:_Spring_Flingster,S/D Near Trace 4,300,5
Syrene:_Graceful_Rider,Pegasus Flight 4,300,5
Tailtiu:_Teatime_Mingler,Drive Atk 2,240,4
Tailtiu:_Thunder_Noble,Drive Spd 2,240,4
Takumi:_Empty_Vessel,Spd Smoke 3,240,5
Takumi:_Prince_at_Play,Odd Res Wave 3,240,5
Takumi:_Prince_of_Soup,Bowbreaker 3,200,4
Takumi:_Troubled_Heart,A/S Far Save 3,300,5
Takumi:_Wild_Card,Threaten Spd 3,200,5
Takumi:_Wishful_Spark,Rouse Atk/Spd 3,240,4
Tana:_Frelian_Starlight,Atk/Spd Rein 3,240,4
Tana:_Noble_and_Nimble,Spur Atk/Def 2,240,5
Tana:_Soaring_New_Year,S/D Rein Snap,300,5
Tana:_Soaring_Princess,Guidance 4,300,5
Tana:_Soothing_Warmth,Spd/Def Hold,300,5
Tana:_Winged_Princess,Guidance 3,240,5
Tanith:_Bright_Blade,Flier Formation 3,240,4
Tanith:_Forthright_Heart,Fortify Fliers,200,4
Tanya:_Dagdar's_Kid,Spur Spd/Res 2,240,4
Tatiana:_Devoted_Saint,Atk Opening 3,240,5
Tethys:_Beloved_Dancer,Dagger Exp. 3,120,5
Tethys:_Dancing_Sands,Guidance 3,240,4
"Tharja:_""Normal_Girl""",R Tome Valor 3,120,4
Tharja:_Beach_Dark_Mage,Atk/Spd Gap 3,240,4
Tharja:_Dark_Shadow,Spur Res 3,200,5
Tharja:_Florid_Charmer,Spd/Res Rein 3,240,5
Tharja:_Obsessive_Bride,Spd Feint 3,240,5
Tharja:_Shadow_Ninja,Def/Res Smoke 3,300,5
Thea:_Stormy_Flier,Seal Spd/Def 2,200,5
Thea:_Wings_of_Winter,Air Orders 4,300,5
Thórr:_Sun-Kissed_Gods,Worldbreaker,300,5
Thórr:_War_God,Worldbreaker+,300,5
Thrasir:_Omnicidal_Witch,Panic Smoke 3,240,4
Tibarn:_Lord_of_the_Air,Even Atk Wave 3,240,4
Tibarn:_Shipless_Pirate,Atk Smoke 3,240,4
Tiki:_Awakened_Blood,All Together!,300,5
Tiki:_Beachside_Scion,Dragon Valor 3,120,5
Tiki:_Bridal_Reflections,A/R Far Save 3,300,4
Tiki:_Dragon's_Progeny,Res Scowl Echo,—,5
Tiki:_Fated_Divinity,Def/Res Menace,300,5
Tiki:_Harmonic_Hope,With Everyone!,300,5
Tiki:_Summering_Scion,Axe Valor 3,120,4
Tiki:_Torpid_Dragon,Solitary Dream,300,5
Timerra:_Desert_Warrior,Time Pulse Echo,—,5
Timerra:_Trick_or_Meat,Time's Pulse 4,300,5
Tina:_Playful_Scamp,Infantry Pulse 4,300,5
Tine:_Determined_Bride,S/R Far Trace 4,300,5
Tine:_Rumbling_Thunder,Blue Feud 3,240,5
Titania:_Warm_Knight,Atk/Res Link 3,240,4
Tobin:_The_Clueless_One,Seal Spd 3,160,5
Tormod:_Indomitable_Will,Spd/Res Gap 3,240,4
Travant:_King_of_Thracia,Flier Guidance 3,240,5
Triandra:_Nightmare,Spd/Res Rein 3,240,5
Triandra:_Reverent_Dream,Death Blow Echo,—,5
Triandra:_Sunlit_Nightmare,Def/Res Hold,300,5
Tsubasa:_Madcap_Idol,Hone Fliers,200,4
Ullr:_The_Bowmaster,Atk/Spd Oath 4,300,5
Ursula:_Blackened_Crow,Def/Res Smoke 3,300,5
Ursula:_Clear-Blue_Crow,Even Res Wave 3,240,4
Ursula:_Royal-Blue_Crow,Panic Smoke 4,300,5
Uther:_Frugal_Militarist,Def Tactic 3,240,4
Vaida:_Dracofang_General,Atk/Def Rein 3,240,5
Vaike:_Sunbaked_Stunner,Atk/Def Link 3,240,4
Valbar:_Open_and_Honest,Obstruct 3,200,5
Validar:_Fell_Architect,Atk Ploy 3,240,4
Vanessa:_Dutiful_Rider,Spd/Res Oath 3,240,4
Veld:_Manfroy's_Rock,Res Opening 3,240,5
Velouria:_Renewed_Wolfpup,Null Follow-Up 3,240,4
Velouria:_Wolf_Cub,Ward Beasts,200,4
Veronica:_Bestowed_Love,Chill Spd 3,240,5
Veronica:_Brave_Princess,Close Guard 3,240,4
Veronica:_Harmonic_Pirates,Atk/Def Gap 3,240,4
Veronica:_Princess_Rising,Panic Smoke 4,300,5
Veronica:_Spring_Princess,Chill Res 3,240,4
Veyle:_Fell_Successor,Fell Successor,300,5
Veyle:_Gentle_Dragon,Fell Protection,300,5
Veyle:_Spring_Tranquility,Fell Majesty,300,5
Vigarde:_Silent_Emperor,Wary Fighter 3,240,4
Vigarde:_Warmhearted_Sire,Even Follow-Up 3,240,5
Vika:_Sea-Dark_Wing,Sabotage Atk 3,240,5
Volke:_Man_of_Mysteries,Time's Pulse 3,240,5
Vyland:_Coyote's_Justice,Atk/Def Link 3,240,4
Walhart:_The_Conqueror,Chill Def 3,240,5
Wil:_Unequaled_Archer,Distant Guard 3,240,5
Wolf:_Coyote's_Loyal,Panic Smoke 3,240,5
Wolt:_Sunbeam_Archer,Chill Spd 3,240,4
Wrys:_Kindly_Priest,Live to Serve 3,160,5
Xander:_Dancing_Knight,Odd Def Wave 3,240,5
Xander:_Focused_Firstborn,Lull Atk/Def 3,240,5
Xander:_Gallant_King,C Feud 3,240,4
Xander:_Paragon_Knight,Spur Def 3,200,5
Xander:_Spring_Prince,Fortify Def 3,200,4
Xander:_Student_Swimmer,Infantry Pulse 3,240,5
Xane:_Autumn_Trickster,Inf. Hexblade 3,240,4
Xane:_Desert_Mirage,Dazzling Staff 3,240,4
Xane:_Fickle_Dragon,Infantry Pulse 3,240,4
Yarne:_Hoppy_New_Year,Threat. Atk/Spd 2,200,4
Yarne:_Trick_or_Taguel,Rouse Spd/Def 3,240,4
Yen'fay:_Blade_Legend,Threat. Atk/Def 2,200,4
Ylgr:_Breaking_the_Ice,Even Def Wave 3,240,4
Ylgr:_Fresh_Snowfall,Spd Tactic 3,240,5
Ymir:_Life-Mother,Everliving Domain,300,5
Ymir:_Seasons_of_Life,Everliving Domain,300,5
Yukimura:_Puppet_Master,Sabotage A/D 3,300,5
Yuliya:_Princess_of_Grust,Atk/Def Gap 3,240,4
Yunaka:_Hidden_Mask,Active Lookout,300,5
Yunaka:_Spirited_Envoy,Fatal Smoke 4,300,5
Yuri:_Ashen_Valiant,Time's Pulse 3,240,4
Yuri:_Underground_Lord,Fetters of Dromi,300,5
Zeiss:_Ebon_Bolt,Air Orders 3,240,4
Zeke:_Past_Unknown,Def/Res Menace,300,5
Zelestia:_Loving_Leader,Atk/Spd Rein 3,240,5
Zelgius:_Ninja_Knight,Assault Troop 3,240,4
Zelot:_Avowed_Groom,Drive Atk 2,240,5
Zephia:_Scheming_Dragon,Windsweep 3,240,5
Zephiel:_The_Liberator,Wary Fighter 3,240,4
Zephiel:_Winter's_Crown,Def/Res Gap 3,240,4
Zihark:_Ninja_Blademaster,Spd/Def Gap 3,240,4
Þjazi:_Ruthless_Jötun,A/D Twin N Save,300,5
