Alcryst_Tender_Groom,Alcryst_Tender_Archer
Alear_Seaside_Dragon,Alear_Dragon_Child,Alear_Dragon_Youth,Alear_Awoken_Divinity,Alear_Engaging_Fire,Alear_Gifted_Dragons,Alear_Red_Days_Past,Alear_Fell_Dragon_Child
Alfred_Floral_Protector
Anankos_Seething_Silence
Arion_Gungnirs_Heir
Arlen_Mage_of_Khadein
Artur_Silver_Saint
Arval_Cycle_Keeper
Ashe_Fabled_Sea_Knight,Ashe_Budding_Chivalry,Ashe_Chivalric_Amends
Astrid_Resolute_Damsel
Athos_Omniscient_One
Atlas_Forest_Muscle
August_Astute_Tactician
Azama_Carefree_Monk
Baldr_Rays_of_Judgment,Baldr_Celestial_Sun_God_Weakened,Baldr_Celestial_Sun_God
Balthus_Summers_Big_Bet,Balthus_King_of_Grappling
Basilio_Feroxi_West-Khan
Bastian_Crimeas_Keystone
Benny_Sensitive_Soul
Bertram_Dread_Cavalier
Bors_Ostias_Bastion
Boyd_Future_Great
Brady_Daunting_Priest
Brigand_Boss_Known_Criminal
Bruno_Masked_Reveler,Bruno_Masked_Knight,Bruno_Prince_Beset,Bruno_Prince_Beset_Unmasked,Bruno_Masked_Hare,Bruno_Masked_Knight
Candace_Sly_Snatcher
Caspar_Summer_Intensity,Caspar_Hotheaded_Inciter
Castor_Loving_Son
Cath_Master_Thief,Cath_Caper_Captain
Celine_Teatime_Ninja,Celine_Joyous_Royal,Celine_Blissful_Tea_Party
Cervantes_Invincible_General
Charlotte_Wily_Warrior,Charlotte_Money_Maiden
Chulainn_Unbeaten_Warrior
Citrinne_Caring_Noble
Clanne_Summer_Fan
Clarine_Refined_Noble
Colm_Capable_Thief
Cornelia_Saint_Consumed
Cyril_Rheas_Attendant
Dagdar_Reformed_Bandit
Darros_Seawalker
Deen_Bladed_Sandstorm
Dew_Benevolent_Thief
Dheginsea_Harvest_Goldoan
Diamant_Rising_Power,Diamant_Gallant_Ninja
Dorothea_Yuletide_Dancer,Dorothea_Solar_Songstress,Dorothea_Twilit_Harmony,Dorothea_Daring_Ex-Singer
Dorothy_Devoted_Archer
Dozla_Harvest_Attendant
Dwyer_Sleepy_Butler
Edain_Lady_of_Yngvi
Edward_Blade_of_Justice
Eikthyrnir_Resolved_to_Train,Eikthyrnir_Quieting_Strength,Eikthyrnir_Blessed_Strength,Eikthyrnir_Fit_for_Waves
Eitr_Spring_Sunrise,Eitr_Hand_of_Nothing
Elffin_Truth_Beholden
Elm_Retainer_to_Embla,Elm_Resolute_Grouch
Emmeryn_Selfless_Exalt,Emmeryn_Gentle_Exalt
Ena_Autumn_Tactician
Eremiya_Bishop_of_Woe
Ethlyn_Spirited_Princess,Ethlyn_Glimmering_Lady
Etie_Fitness_Fighter
Excellus_Conquerors_Wile
Fafnir_King_of_Desolation,Fafnir_King_of_Desolation_Dragon,Fafnir_Fresh_Ambition
Fargus_Badon_Buccaneer
Febail_Mercenary_Waif
Fee_Aspiring_Knight
Felix_Sword_Savant,Felix_Icy_Gift_Giver,Felix_Lone-Wolf_Blade,Felix_Savants_Service
Flavia_Feroxi_East-Khan,Flavia_Bold_Bride
Fogado_Summer_of_Bliss,Fogado_Affable_Prince
Fomortiis_Demon_King,Fomortiis_Dark_of_Night
Forde_Unfettered_Knight
Forrest_Fashion_Forward
Framme_Spring_Fangirl
Freyr_Estival_Dreams,Freyr_Dream-King
Fuga_Force_of_Gales
Galzus_Dark_Blade_of_Od
Ganglot_Death_Anew
Geese_A_Life_at_Sea
Geoffrey_Realms_Protector
Gilliam_Wall_of_Silence
Ginnungagap_Ruler_of_Nihility
Glen_Sunstone
Gonzalez_Kindly_Bandit
Gotoh_White_Sage,Gotoh_Apostle_of_Naga
Gregor_Swell_Sword
Greil_Heroic_Exemplar
Griss_Indulging_Pain
Gustav_Exsanguinator,Gustav_Exsanguinator,Gustav_Majestic_Love
Guy_Kutolah_Blade
Hans_Ambitious_Brute
Hapi_Eternal_Sunlit_Pair,Constance_Fallen_Noble,Hapi_Drawn-Out_Sigh
Harken_Troubled_Warrior
Hayato_Diviner_of_Reppu
Heather_Wandering_Ninja
Henriette_Overflowing_Love
Hestia_Dumas_Witch
Hodr_Dusk_Shadow_God
Holst_Hero_of_Leicester
Homer_Traveling_Bard
Hortensia_Winters_Dearest,Hortensia_Little_Charmer
Hraesvelgr_Wings_of_Healing,Hraesvelgr_Quieting_Blade
Hugh_Worldly_Mage
Ignatz_Snowscape_Artist
Isadora_Escort_of_Pherae
Ivy_Tidal_Breeze,Ivy_Snow_Queen
Jarod_Nevassa_General
Jedah_Priest_of_Duma
Jeralt_Blade_Breaker
Jesse_Blithe_Mercenary
Juno_Soaring_Bride,Juno_Nimble_Grace
Kagetsu_Onigiri_Samurai
Kamui_Wandering_Blade
Karin_Driven_Knight
Kellam_Pumpkin_Knight
Kent_Crimson_Shield
Kiragi_Upbeat_Archer
Kurthnaga_Autumn_Goldoan
Kyle_Zealous_Knight
Kyza_Tiger_of_Fortune
Lachesis_Lionhearts_Sister,Lachesis_Ballroom_Bloom
Lana_Benevolent_Bride
Lapis_Mighty_Flower,Lapis_Mighty_Bride,Lapis_Forager_of_the_Sea
Lara_Step_Lively
Larum_Sprightly_Dancer,Larum_Dancing_Bride
Laurent_The_Elucidator
Laeradr_Quieting_Heart
Leanne_Forests_Song,Azura_Hatari_Duet
Lena_Tender_Angel,Lena_Bereft_Angel
Lene_Yearning_Dancer,Dorothea_Twilit_Harmony
Leonardo_Freedoms_Arrow
Leonie_Relentless_Rays
Letizia_Curse_Director,Letizia_Curse_Director_Dark
Lifis_Terror_of_Iz
Limstella_Living_Construct
Linhardt_Spring_Snoozer,Linhardt_Hevrings_Heir
Linoan_Lady_of_Tarrah
Lissa_Sweet_Celebrant,Lissa_Sprightly_Cleric,Lissa_Pure_Joy,Lissa_Littlest_Princess
Lorenz_Highborn_Heat
Lucia_Tireless_Advisor,Lucia_Loyalty_Enrobed
Lucius_The_Light,Lucius_Calming_Light
Ludveck_Rebellious_Duke
Lumera_In_Distant_Skies,Lumera_Dragon_Monarch,Lumera_Corrupted_Dragon
Lyre_Lap_Cat_of_Luxury
Machyua_Blade_of_Gales
Malice_Deft_Sellsword,Malice_Blooming_Blade
Manuela_Silver_Caroler
Marcia_Petulant_Knight
Maria_Sunny_Smile,Maria_Minervas_Sister,Maria_Ritual_Sacrifice
Marla_Dumas_Witch
Marni_Pining_for_Praise
Matthis_Brother_to_Lena
Mauvier_Penitent_Knight
Medeus_Last_Earth_Dragon,Medeus_Earth-Dragon_King
Mercedes_Unfussed_Basker,Ayra_Together_in_Tea,Mercedes_Kindly_Devotee
Merrin_Suave_Knight
Metodey_Shrewd_Braggart
Midir_Archer_of_Yngvi
Miriel_Rapier_Intellect
Monica_Favored_Vassal
Mozu_Tragic_Start
Muarim_Raw_Instinct
Murdock_Loyal_General
Muspell_Raging_Inferno,Muspell_Flame_God
Mycen_Zofias_Champion
Natasha_Sacred_Healer
Neimi_Tearful_Archer
Nel_Stoic_Dragon,Nel_Stoic_Bride
Nergal_Traitor_to_Nabata
Nerthuz_New-Year_Doter,Nerthuz_God_of_the_Land,Nerthuz_Beach_Chaperone
Nidavellir_Founding_King
Nidhoggr_Quieting_Dose,Nidhoggr_Daze_of_Healing
Nifl_Tropical_Ice_God,Fjorm_Gleaming_Ice_Pair,Nifl_God_of_Ice
Niime_Mountain_Hermit
Nils_Wandering_Star,Nils_Bright_Bard,Nils_Snowflake_Melody
Noah_Mercenary-Errant
Noire_Shade_Seeker,Noire_Demurely_Deft,Noire_Of_Two_Minds
Nomah_Priest_of_Mila
Nuibaba_Mistress_of_Fear
Nyna_The_Last_Princess
Ogier_Ostias_New_Blade
Ophelia_Starlit_Maiden,Ophelia_Dramatic_Heroine
Orochi_Merry_Diviner,Kagero_Bond_Unwavering
Oswin_Impregnable_Knight
Pandreo_Party_Priest
Panette_Classy_Brawler
Patty_Youthful_Thief
Perne_Dacian_Scoundrel
Phila_Pegasus_Master
Phina_Roving_Dancer
Priam_Radiant_Hero
Priscilla_Delicate_Princess
Rafal_Atoning_Dragon
Rafiel_Blessed_Wings
Raphael_Muscle-Monger
Ratatoskr_Mending_Hand,Heidrun_Sisters_of_Healing
Reina_Sanguine_Shinobi
Rennac_Rich_Merchant
Reyson_White_Prince
Rhys_Gentle_Basker
Rickard_Carefree_Culprit
Ricken_Shepherd_Novice
Riev_Blood_Beryl
Rinea_Reminiscent_Belle
Rolf_Tricky_Archer
Rosado_Adorable_Artist
Roshea_Coyotes_Faithful
Rune_Source_of_Wisdom
Safy_Font_of_Piety
Sain_Green_Lance
Sakura_Loving_Priestess,Elise_Sweetheart_Royals,Nephenee_Festival_Harmony,Sakura_Gentle_Nekomata,Sakura_Hot-Spring_Healer,Sakura_In_Full_Bloom
Saleh_Vernal_Sage
Salem_Dark_Sage
Saul_Minister_of_Love,Saul_Loving_Shepherd
Scathach_Astras_Wake
Seadall_Misfortune-Teller
Seidr_Times_Goddesses,Gullveig_Seer_Beyond_Time,Gullveig_Golden_Seer,Gullveig_Glittering_Sunlight,Heidr_Cursed_Goddess,Heidr_Cursed_Goddess_Serpent,Heidr_Innocent_Goddess,Kvasir_Seer_of_the_Past,Kvasir_Unknown_Future,Seidr_Goddess_of_Hope
Sephiran_Hoary_Sovereign
Serra_Outspoken_Cleric,Celica_Sunlit_Priestesses
Shez_Snowfield_Envoy,Shez_Rising_Mercenary,Shez_Keen_Mercenary,Shez_Sharpest_Blades,Shez_Mercenary_Shine,Shez_Mercenary_Shade,Shez_Dual_Sword_Master
Silvia_Traveling_Dancer
Surtr_Ruler_of_Flame,Surtr_Pirate_of_Red_Sky
Sylvain_Spring_Flingster,Sylvain_Hanging_with_Tens,Sylvain_Consummate_Flirt
Syrene_Graceful_Rider
Tanith_Forthright_Heart,Tanith_Bright_Blade
Tatiana_Devoted_Saint
Tethys_Dancing_Sands,Tethys_Beloved_Dancer
Timerra_Trick_or_Meat,Timerra_Desert_Warrior
Tina_Playful_Scamp
Tine_Rumbling_Thunder,Tine_Determined_Bride
Tormod_Indomitable_Will
Uther_Frugal_Militarist
Vaida_Dracofang_General
Vaike_Sunbaked_Stunner
Validar_Fell_Architect
Vanessa_Dutiful_Rider
Veyle_Spring_Tranquility,Veyle_Gentle_Dragon,Veyle_Fell_Successor
Vigarde_Warmhearted_Sire,Vigarde_Silent_Emperor
Vika_Sea-Dark_Wing
Volke_Man_of_Mysteries
Vyland_Coyotes_Justice
Wil_Unequaled_Archer
Wolf_Coyotes_Loyal
Wolt_Sunbeam_Archer
Wrys_Kindly_Priest
Yenfay_Blade_Legend
Yukimura_Puppet_Master
Yuliya_Princess_of_Grust
Yunaka_Spirited_Envoy,Yunaka_Hidden_Mask
Yuri_Underground_Lord,Yuri_Ashen_Valiant,Yuri_Tropical_Wolf
Zeiss_Ebon_Bolt
Zelot_Avowed_Groom
Zephia_Scheming_Dragon,Zelestia_Loving_Leader
Zihark_Ninja_Blademaster
Thjazi_Ruthless_Jotun
Azama_Carefree_Monk_Resplendent
Lachesis_Lionhearts_Sister_Resplendent,Lachesis_Ballroom_Bloom
Lucius_The_Light_Resplendent,Lucius_Calming_Light
Ophelia_Dramatic_Heroine_Resplendent,Ophelia_Starlit_Maiden
Serra_Outspoken_Cleric_Resplendent,Celica_Sunlit_Priestesses
Surtr_Ruler_of_Flame_Resplendent,Surtr_Pirate_of_Red_Sky
Annand_Knight-Defender
Fiora_Airborne_Warrior,Fiora_Defrosted_Ilian
Zelgius_Jet-Black_General,Black_Knight_Sinister_General,Black_Knight_The_Nights_Blade,Black_Knight_Mortal_Legend,Zelgius_Ninja_Knight
Sayri_Chonsins_Blade,Sayri_Righteous_Bride
Elincia_Lost_Princess,Elincia_Estival_Princess,Elincia_Seaside_Queen,Elincia_Devoted_Queen,Elincia_Undaunted_Queen
Canas_Wisdom_Seeker
Arden_Strong_and_Tough
Klein_Silver_Nobleman
Arthur_Hapless_Hero,Arthur_Furious_Mage
Lilith_Astral_Daughter,Lilith_Silent_Broodling
Kronya_Gleaming_Blade
Joshua_Tempest_King,Joshua_Tropical_Gambler,Joshua_Resolute_Tempest
Linde_Light_Mage,Linde_Summer_Rays,Linde_Bound_by_Fate
Guinivere_Princess_of_Bern,Guinivere_Queen_of_Bern
Otr_Kingsbrother
Aversa_Dark_One
Bartre_Fearless_Warrior,Bartre_Earsome_Warrior
Ayra_Astras_Wielder,Ayra_Together_in_Tea,Ayra_Supreme_Astra
Shigure_Uplifting_Artist,Shigure_Dark_Sky_Singer
Shannan_Wielder_of_Astra
Solon_Church_Shadow
Linus_Mad_Dog,Linus_Savage_Dog
Raven_Peerless_Fighter
Orson_Passions_Folly
Beruka_Quiet_Assassin
Ursula_Blue_Crow,Ursula_Clear-Blue_Crow,Ursula_Royal-Blue_Crow,Ursula_Blackened_Crow
Mae_Bundle_of_Energy,Mae_Spring_Cheer
Leon_True_of_Heart
Faye_Devoted_Heart,Faye_Drawn_Heartstring
Jamke_Prince_of_Verdane
Garon_King_of_Nohr
Shiro_Raw_Talent
Leo_Sorcerous_Prince,Leo_Seashores_Prince,Leo_Extra_Tomatoes,Leo_Shrouded_Heart,Leo_Festival_Bonds,Leo_Dark_Sprout
Cain_The_Bull
Sully_Crimson_Knight
Yarne_Timid_Taguel,Yarne_Hoppy_New_Year,Yarne_Trick_or_Taguel
Helbindi_Savage_Scourge,Helbindi_Seaside_Scourge
Flayn_Playing_Innocent,Flayn_Silly_Kitty-Cat
Gaius_Candy_Stealer,Gaius_Thief_Exposed
Aelfric_Custodian_Monk
Yune_Chaos_Goddess
Gatekeeper_Nothing_to_Report
Cherche_Wyvern_Friend,Cherche_Shaded_by_Wings
Sigrun_Loyal_Protector,Sigrun_Steadfast_Bride
Athena_Borderland_Sword
Leila_Rose_amid_Fangs,Leila_Keen_Lookout,Leila_Superb_Shadow
Merlinus_Pheraes_Clerk
Cordelia_Knight_Paragon,Caeldori_Perfect_Angel,Chloe_Spring_Wings,Cordelia_Perfect_Bride,Cordelia_Knight_Paradise,Cordelia_Unyielding_Snow
Henry_Twisted_Mind,Henry_Happy_Vampire,Henry_Peculiar_Egg
Ranulf_Friend_of_Nations
Ilyana_Hungering_Mage,Ilyana_Treat_Harvester,Ilyana_Awakened_Appetite
Sheena_Princess_of_Gra
Melady_Crimson_Rider
Annette_Overachiever,Annette_Festive_Helper
Valter_Dark_Moonstone
Jorge_Traveling_Peddler
Nemesis_King_of_Liberation
Sonya_Vengeful_Mage,Sonya_Dazzling_Rabbits,Sonya_Beautiful_Mage
Siegbert_Future_King
Knoll_Darkness_Watcher
Ares_Black_Knight
Nephenee_Fierce_Halberdier,Nephenee_Sincere_Dancer,Nephenee_Festival_Harmony
Lukas_Sharp_Soldier,Lukas_Buffet_for_One
Delthea_Tatarrahs_Puppet,Delthea_Free_Spirit,Delthea_Prodigy_in_Bloom
Jaffar_Angel_of_Death,Jaffar_Angel_of_Night
Idunn_Dark_Priestess,Idunn_Dragonkin_Duo,Idunn_Divine_Demon,Nagi_Hopeful_Eternity
Gerik_Desert_Tiger
Barst_The_Hatchet
Virion_Elite_Archer
Mikoto_Caring_Mother
Shinon_Scathing_Archer,Shinon_Sharptongue_Ninja
Titania_Mighty_Mercenary,Titania_Warm_Knight
Roy_Blazing_Lion,Roy_Young_Lion,Roy_Brave_Lion,Roy_Youthful_Gifts,Roy_Blazing_Bachelors
Altena_Luminous_Rider
Zephiel_The_Liberator,Zephiel_Winters_Crown
Effie_Army_of_One,Effie_Dedicated_Heart
Mist_Helpful_Sister,Ike_Close-Knit_Siblings,Mist_Purest_Spirit
Elise_Budding_Flower,Corrin_Nightfall_Ninja_Act,Elise_Tropical_Flower,Elise_Bubbling_Flower,Elise_Sweetheart_Royals,Elise_Sparkling_Smile
Embla_God_of_Closure,Askr_Renewed_Gods,Embla_Closed-Off_Bride
Fae_Divine_Dragon,Fae_Holiday_Dear,Fae_Childlike_Dragon,Idunn_Dragonkin_Duo
Sophia_Nabata_Prophet,Sophia_Cobweb_Prophet,Sophia_Prescient_Bride
Nagi_Dragon_Avatar,Naga_Dragon_Divinity,Naga_Harvest_Divinity,Naga_Ruler_of_Dragons,Nagi_Hopeful_Eternity
Ross_His_Fathers_Son
Felicia_Maid_Mayhem,Felicia_Off_the_Menu,Felicia_Confidently_Cold
Duma_God_of_Strength,Duma_Strength_and_Love
Sonia_Inhuman_Beauty
Brunnya_Devoted_General
Petrine_Icy_Flame-Lancer
Sumia_Maid_of_Flowers
Mirabilis_Daydream,Mirabilis_Sugarplum_Vision,Mirabilis_Spring_Daydream
Peony_Sweet_Dream,Peony_Alfar_Dream_Duo,Peony_Cherished_Dream,Tana_Soothing_Warmth
Plumeria_Lewd_Dream,Caeda_Sea-Blossom_Pair,Plumeria_Temptation_Anew,Plumeria_Rapturous_Dream,Plumeria_Spring_Dance
Triandra_Nightmare,Peony_Alfar_Dream_Duo,Triandra_Sunlit_Nightmare,Triandra_Reverent_Dream
Alfonse_Prince_of_Askr
Lewyn_Guiding_Breeze,Lewyn_Wind-Song_Scion
Frederick_Polite_Knight,Frederick_Horizon_Watcher,Frederick_Youth_in_Service
Eyvel_Mistress_of_Fiana,Brigid_Orgahil_Pirate,Brigid_Awakened_Bow
Hilda_Idle_Maiden,Hilda_Holiday_Layabout,Hilda_Deers_Two-Piece,Hilda_Queen_of_Friege,Hilda_Helping_Hand
Quan_Luminous_Lancer,Quan_Lightfoot_Prince
Erk_Studious_Mage
Nyx_Rulebreaker_Mage
Hrid_Icy_Blade,Hrid_Resolute_Prince,Hrid_Island_Ice_Prince
Ogma_Loyal_Blade,Ogma_Blade_on_Leave
Lex_Young_Blade
Saber_Driven_Mercenary,Saber_Dune_Walker
Subaki_Perfect_Expert
Hardin_Dark_Emperor,Hardin_The_Coyote
Amelia_Rose_of_the_War,Amelia_Blossoming_Talent
Asbel_Windswept_Youth
Eitri_Youthful_Sage
Lethe_New_Years_Claw,Lethe_Gallias_Valkyrie,Lethe_Cat_Attack
Hawkeye_Desert_Guardian,Hawkeye_Taciturn_Guardian
Igrene_Nabata_Protector,Igrene_Ninja_of_Nabata,Igrene_Sworn_Protectors
Ashnard_Mad_King
Lysithea_Child_Prodigy,Lysithea_Earnest_Seeker,Lysithea_Gifted_Students,Lysithea_Tea_Sweetener
Sigurd_Fated_Holy_Knight,Sigurd_Holy_Knight,Sigurd_Destined_Duo,Sigurd_Proper_Pourer,Sigurd_Of_the_Holy_War
Hana_Focused_Samurai,Hana_Focused_Ninja,Hana_Striving_Heart
Michalis_Ambitious_King,Michalis_Fruiting_Ambition
Minerva_Red_Dragoon,Minerva_Princess-Knight,Minerva_Verdant_Dragoon
Kjelle_Fair_Fighter
Dithorba_Cutting_Knight
Hel_Death_Sovereign
Raigh_Dark_Child
Donnel_Village_Hero,Donnel_Sunny_Villager
Gunnthra_Years_First_Dream,Gunnthra_Voice_of_Dreams,Gunnthra_Beaming_Smile
Hinata_Wild_Samurai,Hinata_Samurai_Groom
Ullr_The_Bowmaster
Ash_Retainer_to_Askr,Ash_Earnest_Greetings,Meliai_Warrior_Wanderer
Farina_The_Great_Wing
Sedgar_Coyotes_Dutiful
Nott_Moons_Elegance,Dagr_New_Year_Jotnar
Petra_Princess_of_Brigid,Petra_Faraway_Sun
Legault_The_Hurricane
Heath_Wandering_Knight,Heath_Wyvern_Ninja
Iago_Nohrs_Tactician
