Alcryst_Tender_Groom,Alcryst_Tender_Archer
Thea_Stormy_Flier,Catria_Azure_Wing_Pair,Thea_Wings_of_Winter
Gharnef_Dark_Pontifex
Ronan_Villager_of_Iz
Boey_Skillful_Survivor
Gunter_Inveterate_Soldier
Libra_Fetching_Friar
Nino_Pious_Mage,Nino_Pale_Flower,Nino_Flower_of_Frost,Nino_Spirited_Sorcerer,Nino_Fangs_Heart,Nino_Burst_of_Summer
LArachel_Princess_of_Light,LArachel_Harvest_Princess,LArachel_Seeker_of_Justice,LArachel_Summer_Princess
Jakob_Devoted_Servant,Jakob_Devoted_Monster
Xane_Autumn_Trickster,Xane_Desert_Mirage,Xane_Fickle_Dragon
Tobin_The_Clueless_One
Kagero_Honorable_Ninja,Kagero_Spring_Ninja,Kagero_Beverage_Ninja,Kagero_Bond_Unwavering,Nina_Shadowy_Figures
Kaze_Easygoing_Ninja
Sara_Lady_of_Loptr,Linde_Bound_by_Fate
Mathilda_Legendary_Knight
Berkut_Purgatorial_Prince,Berkut_Prideful_Prince,Berkut_Debonair_Noble,Rinea_Reminiscent_Belle
Gray_Wry_Comrade
Cynthia_Hero_Chaser
Nanna_Beloved_Princess,Ingrid_Cordial_Teatime,Nanna_Nordion_Princess,Nanna_Mystletainn_Scion
Larcei_Keen_Kin,Larcei_Scion_of_Astra,Larcei_Bride_of_Astra
Laslow_Dancing_Duelist,Inigo_Indigo_Dancer,Inigo_Festival_Flower,Inigo_Flower_Picker
Fjorm_Princess_of_Ice,Fjorm_New_Traditions,Fjorm_Bride_of_Rime,Fjorm_Ice_Ascendant,Fjorm_Seaside_Thaw,Fjorm_Gleaming_Ice_Pair,Laegjarn_Flame_and_Frost
Gangrel_Plegias_Mad_King
Caineghis_Gallias_Lion_King
Julius_Scion_of_Darkness
Clive_Idealistic_Knight
Oscar_Agile_Horseman
Finn_Lance_of_Legend,Finn_Devoted_Service
Midori_Reliable_Chemist
Eir_Merciful_Death,Eir_Renewed_Life,Eir_Life_Ascendant,Ymir_Seasons_of_Life
Reginn_Bearing_Hope,Reginn_Bearing_Dawn,Reginn_Dvergr_Heir
Conrad_Masked_Knight,Conrad_Unmasked_Knight
Gerome_Masked_Rider
Leif_Unifier_of_Thracia,Leif_Prince_of_Leonster,Leif_Destined_Scions,Leif_Sworn_to_Country
Reinhardt_Thunders_Sword,Reinhardt_Thunders_Fist,Reinhardt_Lightnings_Rondo,Reinhardt_Thrud_Reborn
Gatrie_Armored_Amour
Astram_Midias_Hero
Eleonora_Shooting_Starlet,Virion_Elite_Archer
Ishtar_Thunder_Goddess,Ishtar_Thunders_Waltz,Ishtar_Echoing_Thunder,Julia_Brides_of_Light
Sharena_Spring_Princess,Alfonse_Askran_Duo,Sharena_Princess_of_Askr,Sharena_Pillars_of_Peace,Sharena_Hopeful_Princess
Eldigan_Lionheart,Eldigan_Strutting_Lion
Fir_Sword_Student
Karel_Sword_Demon,Fir_Student_of_Spring,Fir_Swordmaiden
Selkie_New_Years_Spirit,Selkie_Free_Spirit
Innes_Regal_Strategician,Innes_Flawless_Form,Innes_Frelian_Moonlight,Innes_New_Years_Aim
Freyja_Lady_of_Nightmare,Eitr_Hand_of_Nothing,Eitr_Spring_Sunrise,Freyja_Fleeting_Summer,Karla_Spring_Reveries
Niles_Cruel_to_Be_Kind,Niles_Forbidden_Tease
Eliwood_Marquess_Pherae,Eliwood_Knight_of_Lycia,Eliwood_Devoted_Love,Eliwood_Blazing_Knight,Eliwood_Pledged_Friend,Roy_Blazing_Bachelors
Anna_Commander,Anna_Wealth-Wisher,Anna_Secret_Seller,Anna_Secret_Charmer,Anna_Twice_the_Anna
Louise_Lady_of_Violets,Igrene_Sworn_Protectors,Louise_Eternal_Devotion
Mila_Goddess_of_Love,Duma_Strength_and_Love
Oboro_Fierce_Fighter,Oboro_Fierce_Bride-to-Be
Duessel_Obsidian
Odin_Potent_Force,Owain_Chosen_One,Owain_Devoted_Defender
Nah_Little_Miss,Myrrh_Spring_Harmony,Nah_Grateful_One
Ashera_Order_Goddess
Abel_The_Panther
Stahl_Viridian_Knight
Jeorge_Perfect_Shot
Peri_Playful_Slayer
Bernadetta_Eternal_Loner,Bernadetta_Frosty_Shut-In,Bernadetta_Late_Hibernator,Bernadetta_Sheltered_Loner,Goldmary_Coy_Beach_Divas
Sothe_Zephyr,Micaiah_Dawn_Winds_Duo,Sothe_Rushing_Dawn,Sothe_Dawning_Zephyr
Veld_Manfroys_Rock
Marianne_Serene_Adherent,Hilda_Deers_Two-Piece,Marianne_Adopted_Daughter,Marianne_Cursed_Blessing
Mustafa_Plegian_Champion
Azura_Vallite_Songstress,Azura_Lady_of_the_Lake,Azura_Lady_of_Ballads,Azura_Celebratory_Spirit,Azura_Young_Songstress,Azura_Hatari_Duet,Azura_Songs_Reflection
Perceval_Knightly_Ideal
Fernand_Traitorous_Knight
Maribelle_Dire_Damsel
Ewan_Eager_Student
Nowi_Eternal_Youth,Nowi_Eternal_Witch
Sue_Doe_of_the_Plains
Altina_Cross-Time_Duo,Altina_Cross-Time_Duo,Altina_Unrivaled_Dawn,Edelgard_Sun_Empresses
Altina_Dawns_Trueblade,Altina_Dawns_Trueblade,Altina_Unrivaled_Dawn,Edelgard_Sun_Empresses,Sanaki_Begnions_Apostle,Sanaki_Apostle_in_White,Sanaki_Dawnsworn_Ninja
Ryoma_Peerless_Samurai,Ryoma_Peerless_Samurai,Ryoma_Dancing_Samurai,Ryoma_Samurai_at_Ease
Ryoma_Supreme_Samurai,Ryoma_Supreme_Samurai,Ryoma_Dancing_Samurai,Ryoma_Samurai_at_Ease
Naesala_Skys_Shadow,Naesala_Seas_Shadow
Rebecca_Wildflower,Rebecca_Breezy_Scamp
Luthier_Odd_Wayfarer,Luthier_Spring_Hopes
Katarina_Wayward_One,Katarina_Torchlit_Wanderer
Kaden_Refreshed_Kitsune,Kaden_Kitsune_Braggart
Lloyd_White_Wolf,Lloyd_Vengeful_Wolf
Gordin_Altean_Archer
Hubert_Sinister_Servant,Hubert_Crimson_Schemer
Cormag_Aloof_Lanceman
Clair_Highborn_Flier
Rinkah_Scion_of_Flame,Rinkah_Consuming_Flame
Luke_Rowdy_Squire
Narcian_Wyvern_General,Narcian_Vernal_General
Mordecai_Kindhearted_Tiger,Mordecai_Gentle_Firetender
Sirius_Mysterious_Knight,Camus_Sable_Knight,Zeke_Past_Unknown
Rath_Wolf_of_Sacae
Kliff_Curious_Spirit
Saizo_Angry_Ninja,Saizo_Hoshidos_Flame
Camilla_Light_of_Nohr,Camilla_Bewitching_Beauty,Camilla_Spring_Princess,Camilla_Holiday_Traveler,Camilla_Tropical_Beauty,Camilla_Flower_of_Fantasy,Camilla_Steamy_Secrets,Camilla_Midnight_Bloom,Camilla_Alluring_Darkness,Camilla_Young_Beauty,Hinoka_Fair_Pirate_Pair
Flora_Signature_Dish,Flora_Cold_as_Ice,Flora_Polar-Perfect
Navarre_Scarlet_Sword,Navarre_Scarlet_Ninja
Alm_Lovebird_Duo,Alm_Hero_of_Prophecy,Alm_Saint-King,Alm_Imperial_Ascent,Alm_Powerful_Resolve,Celica_Caring_Princess,Celica_Imprisoned_Soul,Celica_Warrior_Priestess,Celica_Queen_of_Valentia,Celica_Valentias_Hope,Celica_Of_Echoes,Celica_Sunlit_Priestesses
Death_Knight_The_Reaper
Chrom_Knight_Exalt,Chrom_Exalted_Prince,Chrom_Spring_Exalt,Chrom_Gifted_Leader,Chrom_Crowned_Exalt,Chrom_Fate-Defying_Duo,Chrom_Fated_Honor,Chrom_Fell_Exalt,Lucina_Shadows_of_Fate,Robin_Vessels_of_Fate
Setsuna_Absent_Archer
Mareeta_The_Blades_Pawn,Mareeta_Sword_of_Stars,Mareeta_Astra_Awakened
Marisa_Crimson_Flash,Marisa_Crimson_Rabbit,Marisa_Willful_Blades
Shanna_Sprightly_Flier,Shanna_Bridal_Novice
Xander_Paragon_Knight,Veronica_Harmonic_Pirates,Xander_Spring_Prince,Xander_Student_Swimmer,Xander_Dancing_Knight,Xander_Gallant_King,Xander_Focused_Firstborn
Ephraim_Restoration_Lord,Eirika_Twin_Refulgence,Ephraim_Legendary_Lord,Ephraim_Sacred_Twin_Lord,Ephraim_Sparkling_Gallantly,Ephraim_Dynastic_Duo,Ephraim_Sunshine_Valiant,Ephraim_Ardent_Prince
Erinys_Earnest_Knight
Seth_Silver_Knight,Seth_Silver-Sea_Knight
Takumi_Empty_Vessel,Takumi_Wild_Card,Takumi_Prince_of_Soup,Takumi_Prince_at_Play,Takumi_Troubled_Heart,Takumi_Wishful_Spark
Dagr_Suns_Radiance,Dagr_New_Year_Jotnar,Dagr_Bluster_Princess,Dagr_Sunny_Bloom
Tibarn_Shipless_Pirate,Tibarn_Lord_of_the_Air
Legion_Masked_Maniac
Python_Apathetic_Archer
Clarisse_Sniper_in_the_Dark
Lif_Lethal_Swordsman,Near_and_Dear,Alfonse_Prince_of_Askr,Alfonse_Spring_Prince,Alfonse_Askran_Duo,Alfonse_Uplifting_Love,Alfonse_Heir_to_Openness,Lif_Undying_Ties_Duo,Lif_Arcane_Blade
Forsyth_Loyal_Lieutenant
Soleil_Adorable_Adorer
Lonqu_Solitary_Blade,Lonqu_Spring_Jitters
Azelle_Youthful_Flame
Seteth_Seiros_Adherent
Kris_Unsung_Hero,Kris_Unknown_Hero,Kris_Ardent_Firebrand
Myrrh_Spooky_Monster,Myrrh_Great_Dragon,Myrrh_Spring_Harmony,Myrrh_Guardian_Dragon,Myrrh_Adored_Dragon
Deirdre_Fated_Saint,Deirdre_Lady_of_the_Forest,Sigurd_Destined_Duo
Genny_Endearing_Ally,Genny_Dressed_with_Care
Nina_Eye_Spy,Nina_Shadowy_Figures
Matthew_Faithful_Spy
Silque_Adherent_of_Mila,Silque_Selfless_Cleric
Elimine_Scouring_Saint
Draug_Gentle_Giant
Ingrid_Solstice_Knight,Ingrid_Galateas_Heir,Ingrid_Beacon_of_Honor,Ingrid_Cordial_Teatime
Roderick_Steady_Squire
Eirika_Graceful_Resolve,Eirika_Restoration_Lady,Eirika_Anamnesis_Lady,Eirika_Gentle_as_Snow,Eirika_Twin_Refulgence,Eirika_Pledged_Restorer,Eirika_Beach_Restorer,Eirika_Resolute_Princess,Eirika_Of_the_Sacred,Lyon_Esteemed_Royals
Dorcas_Serene_Warrior,Dorcas_Pumpkin_Smasher
Ferdinand_Noblest_of_Nobles,Ferdinand_Highborn_Sipper
Lilina_Firelight_Leader,Hector_Dressed-Up_Duo,Lilina_Delightful_Noble,Lilina_Blush_of_Youth,Lilina_Beachside_Bloom,Lilina_Beaming_Bride,Lilina_Brilliant_Flame
Sothis_Girl_on_the_Throne,Rhea_Aura_of_Love,Sothis_Silver_Specter,Sothis_Bound-Spirit_Duo
Tiki_Beachside_Scion,Tiki_Dragon_Scion,Tiki_Nagas_Voice,Tiki_Summering_Scion,Tiki_Legendary_Dragon,Tiki_Torpid_Dragon,Tiki_Harmonic_Hope,Tiki_Fated_Divinity,Tiki_Awakened_Blood,Tiki_Bridal_Reflections,Tiki_Dragons_Progeny
Kana_Dragon_Princess,Kana_Dragon_Spawn,Kana_Rising_Dragon,Kana_Rising_Sunlight
Byleth_Fell_Stars_Duo,Byleth_Proven_Professor,Byleth_Tested_Professor,Byleth_The_Fodlan_Star,Byleth_The_Fodlan_Light,Byleth_Sublime_Light,Byleth_Fount_of_Learning,Byleth_Vengeance_Vessel,Byleth_Frosty_Professors,Byleth_Anchor_of_Hope,Rhea_Witch_of_Creation,Rhea_Immaculate_One,Rhea_Loving_Matriarch,Rhea_Aura_of_Love,Seiros_Saint_of_Legend
Shamir_Archer_Apart,Shamir_Lone-Moon_Ninja,Shamir_Heartbeats_United
Silas_Loyal_Knight
Ylgr_Fresh_Snowfall,Ylgr_Breaking_the_Ice
Dedue_Dimitris_Vassal,Dedue_Loyal_Life_Guard,Dedue_Dauntless_Beast
Robin_Mystery_Tactician,Robin_High_Deliverer,Robin_Seaside_Tactician,Robin_Festive_Tactician,Robin_Fell_Reincarnation,Robin_Fell_Vessel,Robin_Fall_Vessel,Robin_Fall_Reincarnation,Robin_Tactful_Deliverer,Robin_Fell_Tactician,Robin_Exalts_Other_Half,Robin_Keen_Groom,Robin_Exalts_Deliverer,Robin_Vessels_of_Fate,Robin_Fated_Vessel,Robin_Exalts_Right_Hand
Panne_Proud_Taguel,Panne_Welcoming_Dawn
Lyn_Ninja-Friend_Duo,Florina_Lovely_Flier,Florina_Azure-Sky_Knight,Lyn_Lady_of_the_Plains,Lyn_Bride_of_the_Plains,Lyn_Brave_Lady,Lyn_Winds_Embrace,Lyn_Lady_of_the_Wind,Lyn_Lady_of_the_Beach,Lyn_Blazing_Whirlwind,Lyn_Of_Blazing,Mark_Winds_of_Hope
Jill_Fiery_Dracoknight
Marth_Royal_Altean_Duo,Elice_Altean_Princess,Marth_Altean_Prince,Marth_Enigmatic_Blade,Marth_Altean_Groom,Marth_Hero-King,Marth_Legacied_Hero,Marth_Prince_of_Light,Marth_Of_Beginnings,Marth_Love_and_Courage,Mia_Harmonic_Blades
Haar_Black_Tempest,Haar_Tempest_Runner
Micaiah_Priestess_of_Dawn,Micaiah_Summers_Dawn,Micaiah_Queen_of_Dawn,Micaiah_Dawn_Winds_Duo,Micaiah_Radiant_Queen,Micaiah_Wavecrest_Maiden,Micaiah_Dawning_Maiden,Micaiah_Of_Dawn,Sanaki_Dawnsworn_Ninja
Tharja_Dark_Shadow,Rhajat_Black_Magician,Sonya_Dazzling_Rabbits,Tharja_Normal_Girl,Tharja_Obsessive_Bride,Tharja_Florid_Charmer,Tharja_Beach_Dark_Mage,Tharja_Shadow_Ninja,Tharja_Gloomy_Mage
Julian_Tender_Thief
Lucina_Glorious_Archer,Lucina_Future_Witness,Lucina_Spring_Exalt,Lucina_Brave_Princess,Lucina_Future_Fondness,Lucina_Fates_Resolve,Lucina_Shadows_of_Fate
Loki_The_Trickster,Loki_Spring_Trickster,Loki_Trickster_God,Thorr_Sun-Kissed_Gods
Rudolf_Emperor_of_Rigel
Travant_King_of_Thracia
Hector_Marquess_of_Ostia,Hector_General_of_Ostia,Hector_Just_Here_to_Fight,Hector_Brave_Warrior,Hector_Dressed-Up_Duo,Hector_Sworn_Friend,Hector_Steel_Warrior
Catherine_Thunder_Knight,Shamir_Heartbeats_United
Olwen_Righteous_Knight,Olwen_Blue_Mage_Knight
Caellach_Tiger_Eye
Dieck_Wounded_Tiger
Morgan_Fated_Darkness,Morgan_Lad_from_Afar,Morgan_Lass_from_Afar,Morgan_Devoted_Darkness
Oliver_Admirer_of_Beauty
Miranda_Willful_Princess
Arete_Requiems_Beauty
Cecilia_Etrurian_General,Cecilia_Festive_Instructor,Cecilia_Etrurian_Bride
Lugh_Anima_Child
Pent_Mage_General,Pent_Fancy_Fiance
Selena_Fluorspar,Cordelia_Unyielding_Snow,Selena_Cutting_Wit,Selena_Sandbar_Fluorspar,Selena_Admiring_General
Tailtiu_Thunder_Noble,Tailtiu_Teatime_Mingler
Laevatein_Ninja_of_Muspell,Laevatein_Searing_Steel,Laevatein_Kumade_Warrior,Laevatein_Bonfires_Blaze
Ike_Brave_Mercenary,Ike_Young_Mercenary,Ike_Vanguard_Legend,Ike_Stalwart_Heart,Ike_Zeal_Unleashed,Ike_Close-Knit_Siblings,Ike_Of_Radiance,Ike_Desert_Mercenary
Valbar_Open_and_Honest
Arvis_Emperor_of_Flame
Karla_Sword_Vassal,Karla_Sun-Piercing_Steel,Karla_Spring_Reveries
Veronica_Spring_Princess,Lif_Undying_Ties_Duo,Sharena_Pillars_of_Peace,Thrasir_Omnicidal_Witch,Veronica_Emblian_Princess,Veronica_Princess_Beset,Veronica_Princess_Beset_Dark,Veronica_Princess_Rising,Veronica_Brave_Princess,Veronica_Harmonic_Pirates,Veronica_Bestowed_Love,Veronica_Princess_Rising,Veronica_Royal_Reception
Dimitri_Savage_Boar,Dimitri_The_Protector,Dimitri_King_of_Faerghus,Dimitri_Savior_King,Dimitri_Sky-Blue_Lion,Dimitri_Blessed_Protector,Dimitri_Stargazing_Lion
Kempf_Conniving_General
Jagen_Veteran_Knight
Edelgard_The_Future,Edelgard_Flame_Emperor,Edelgard_Adrestian_Emperor,Edelgard_Hegemon_Husk,Edelgard_Sun_Empresses,Edelgard_Snowfall_Future,Edelgard_Adorned_Eagle,Flame_Emperor_Bringer_of_War
Tana_Winged_Princess,Tana_Noble_and_Nimble,Tana_Frelian_Starlight,Tana_Soothing_Warmth,Tana_Soaring_Princess,Tana_Soaring_New_Year
Tanya_Dagdars_Kid
Julia_Crusader_of_Light,Julia_Nagas_Blood,Julia_Heart_Usurped,Julia_Scion_of_the_Saint,Julia_Brides_of_Light
Seliph_Scion_of_Light,Leif_Destined_Scions,Seliph_Heir_of_Light,Seliph_Enduring_Legacy,Seliph_Lights_Legacy
Pelleas_Ashnards_Orphan
Bramimond_The_Enigma
Norne_The_Volunteer,Norne_Seaside_Volunteer
Osian_Scolded_Soldier
Rutger_Lone_Swordsman
Thorr_War_God,Thorr_Sun-Kissed_Gods
Saias_Bishop_of_Flame
Hinoka_Blue_Sky_Warrior,Hinoka_Warrior_Princess,Hinoka_Relaxed_Warrior,Hinoka_Fair_Pirate_Pair,Hinoka_Thundering_Wings
Gwendolyn_Adorable_Knight
Lute_Prodigy,Lute_Summer_Prodigy,Lysithea_Gifted_Students
Echidna_Unyielding_Idealist
Palla_Eldest_Whitewing,Palla_Eldest_Bun-Bun,Palla_Sisterly_Trio,Palla_Kind_Eldest_Sister,Palla_Soaring_Summer
Catria_Middle_Whitewing,Catria_Spring_Whitewing,Catria_Mild_Middle_Sister,Catria_Azure_Wing_Pair,Catria_Windswept_Knight,Palla_Sisterly_Trio
Est_Junior_Whitewing,Est_Springtime_Flier,Est_Sweet_Baby_Sis,Palla_Sisterly_Trio
Chad_Lycian_Wildcat
Claude_Almyras_King,Claude_The_Schemer,Claude_King_of_Unification,Claude_Tropical_Trouble,Claude_Golden_Breeze,Claude_Yuletide_Schemer,Claude_Distant_Deer
Soren_Shrewd_Strategist,Soren_Addled_Strategist,Soren_Hushed_Voice,Soren_Wind_of_Tradition,Soren_Radiant_Confidant
Merric_Changing_Winds,Merric_Wind_Mage,Merric_Wind_Pontifex
Ced_Hero_on_the_Wind,Ced_Sage_of_the_Wind
Caeda_Beloved_Queen,Caeda_Talyss_Heart,Caeda_Talyss_Bride,Caeda_Princess_of_Talys,Caeda_Sea-Blossom_Pair,Caeda_Marths_Faithful,Marth_Love_and_Courage
Bantu_Tikis_Guardian
Walhart_The_Conqueror
Nailah_Unflinching_Eye,Nailah_Blessed_Queen,Nailah_Hatari_Scorcher
Velouria_Wolf_Cub,Velouria_Renewed_Wolfpup
Keaton_Lupine_Collector,Keaton_Resolved_Wolfskin
Laegjarn_Burning_Sun,Laegjarn_Sheathed_Steel,Laegjarn_New_Experiences,Laegjarn_Flame_Ascendant,Laegjarn_Flame_and_Frost
Galle_Azure_Rider
Corrin_Fateful_Prince,Corrin_Fateful_Princess,Corrin_Novice_Vacationer,Corrin_Enjoying_Tradition,Corrin_Dream_Prince,Corrin_Dream_Princess,Corrin_Wailing_Soul,Corrin_Bloodbound_Beast,Corrin_Child_of_Dusk,Corrin_Nightfall_Ninja_Act,Corrin_Daylight_Ninja_Act,Corrin_Starry_Seer,Corrin_Celestial_Sorcerer,Corrin_Silent_Bloodline,Corrin_Child_of_Dawn,Corrin_Young_Kinship
