Name,Cooldown,Description,SP
Holy Vestments,3,"If foe is 2 spaces from unit, reduces damage from foe's attack by 30%.",100
Aegis,3,"If foe is 2 spaces from unit, reduces damage from foe's attack by 50%.",200
Chilling Wind,4,Boosts damage by 50% of unit's Res.,100
Glacies,4,Boosts damage by 80% of unit's Res.,200
Night Sky,3,Boosts damage dealt by 50%.,100
Glimmer,2,Boosts damage dealt by 50%.,200
Deadeye,3,"Doubles damage dealt. Disables non-Special skills that ""reduce damage by X%.""",500
Dragon Blast,3,"Boosts Special damage by 50% of unit's Spd. If unit is on a team with their support partner, when unit's or unit's support partner's Special triggers (excluding area-of-effect Specials), neutralizes ""reduces damage by X%"" effects from foe's non-Special skills. If unit is within 3 spaces of their support partner and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
New Moon,3,Treats foe's Def/Res as if reduced by 30% during combat.,100
Luna,3,Treats foe's Def/Res as if reduced by 50% during combat.,200
Dragon Gaze,4,Boosts damage by 30% of unit's Atk.,100
Draconic Aura,3,Boosts damage by 30% of unit's Atk.,200
Iceberg,3,Boosts damage by 50% of unit's Res.,200
Dragon's Roar,3,"Boosts Special damage by 40% of unit's Res when Special triggers. If unit's or foe's Special is ready, or if unit's or foe's Special triggered before or during this combat, and also, if unit's Res ≥ foe's Res-4 during combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Gust,3,"Boosts Special damage by 50% of unit's Spd when Special triggers.If unit's or foe's Special is ready or if unit's or foe's Special triggered before or during this combat, and if unit's Spd ≥ foe's Spd-4, reduces damage from foe's next attack during combat by 40% (once per combat; excluding area-of-effect Specials).",500
Fell Blast,3,"Boosts damage by 50% of unit's Res when Special triggers.At start of player phase or enemy phase, if unit's HP ≥ 25%, grants【Fell Spirit】to unit and allies within 2 spaces of unit for 1 turn.If foe initiates combat, if unit's or foe's Special is ready, or if unit's or foe's Special triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).Unit can counterattack regardless of foe's range during combat.【Fell Spirit】Inflicts Atk/Spd/Def/Res-4 on foe and neutralizes effects that prevent unit's counterattacks during combat, any ""reduces damage by X%"" effect that can be triggered only once per combat by unit's equipped Special skill can be triggered up to twice per combat (excludes boosted Special effects from engaging; only highest value applied; does not stack), and also, when unit or foe is engaged, inflicts an additional Atk/Spd/Def/Res-2 on foe during combat.(For 1 turn.)",500
Bond Blast,3,"Boosts Special damage by 50% of unit's Spd when Special triggers.At start of turn, if unit is not on a team with unit's support partner, grants【Bonded】to allies with the highest Atk within 2 spaces of unit.If unit is on a team with their support partner or if an ally has an active【Bonded】effect, for unit, support partner, and any allies with an active【Bonded】effect, when Special triggers, neutralizes foe's ""reduces damage by X%"" effects from foe's non-Special skills during combat (excluding area-of-effect Specials).If unit is within 3 spaces of a support partner or an ally with an active【Bonded】effect, and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).【Bonded】Grants a status that can trigger certain skill effects to unit for 1 turn.",500
Glowing Ember,4,Boosts damage by 50% of unit's Def.,100
Bonfire,3,Boosts damage by 50% of unit's Def.,200
Open the Future,3,Boosts damage by 50% of unit's Def. Restores HP = 25% of damage dealt.,500
Makings of a King,2,"Boosts damage by 30% of unit's Def + Def【Great Talent】when Special triggers.Reduces damage from attacks during combat by percentage = 40, - 10 × current Special cooldown count value.At start of turn, grants Atk/Def/Res 【Great Talent】+2 to unit and Atk/Def/Res 【Great Talent】+1 to allies within 3 rows or 3 columns centered on unit.After combat, if unit's Special triggered, grants Atk/Def/Res【Great Talent】+4 to unit and Atk/Def/Res【Great Talent】+2 to allies within 3 rows or 3 columns centered on unit.(This skill grants max of【Great Talent】+20 for unit and 【Great Talent】+10 for allies.)【Great Talent】Adds value of Great Talent (+X) to specified stats (until end of battle; max value of X is determined by the stat reaching the limit of 99, each stat calculated separately and cannot exceed max value for each skill; stat increases are not treated as Bonus effects).",500
Daylight,3,Restores HP = 30% of damage dealt.,100
Sol,3,Restores HP = 50% of damage dealt.,200
Noontime,2,Restores HP = 30% of damage dealt.,200
Moonbow,2,Treats foe's Def/Res as if reduced by 30% during combat.,200
Lunar Flash,2,Treats foe’s Def/Res as if reduced by 20% during combat. Boosts damage by 20% of unit's Spd.,500
True Lunar Flash,3,"When Special triggers, treats foe's Def/Res as if reduced by 35%, boosts damage by 35% of unit's Spd, neutralizes ""reduces damage by X%"" effects from foe's non-Special skills, and prevents foe's Specials that are triggered by unit's attack.If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Lunar Flash II,2,"Treats foe's Def/Res as if reduced by 20% during combat. Boosts damage by 20% of unit's Spd. Neutralizes ""reduces damage by X%"" effects from non-Special skills.",500
Retribution,3,Boosts damage by 30% of damage dealt to unit.,100
Reprisal,2,Boosts damage by 30% of damage dealt to unit.,200
Twin Blades,2,"Boosts damage by 40% of unit's Res. Disables non-Special skills that ""reduce damage by X%.""",500
Arms of the Three,2,"When Special triggers, boosts damage by 40% of unit's Res and neutralizes foe's ""reduces damage by X%"" effects from non-Special skills. At start of combat, if unit's Special is ready and unit's Res > foe's Res, reduces damage from attacks during combat and from area-of-effect Specials (excluding Røkkr area-of-effect Specials) by percentage = difference between stats × 3 (max 30%).",500
Armored Beacon,3,"Boosts Special damage by 40% of unit's Def. If foe's Range = 2 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Sacred Cowl,2,"If foe is 2 spaces from unit, reduces damage from foe's attack by 30%.",200
Astra,4,Boosts damage dealt by 150%.,200
Miracle,5,"If unit's HP > 1 and foe would reduce unit's HP to 0, unit survives with 1 HP.",200
Buckler,3,Reduces damage from an adjacent foe's attack by 30%.,100
Pavise,3,Reduces damage from an adjacent foe's attack by 50%.,200
Ignis,4,Boosts damage by 80% of unit's Def.,200
Rising Flame,4,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",150
Growing Flame,4,"Before combat this unit initiates, foes in a wide area around target take damage equal to (unit's Atk minus foe's Def or Res).",300
Curved Shot,2,"Boosts Special damage by 30% of the greater of foe's Spd or Def.If unit's or foe's Special is ready or unit's or foe's Special triggered before or during this combat and if unit can attack during combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Dragon Fang,4,Boosts damage by 50% of unit's Atk.,200
Sturdy Beast,3,"Boosts damage by X% of unit's Def when Special triggers (if transformed, X = 50; otherwise, X = 40).If both of the following conditions are met, reduces damage from foe's next attack by 40% during combat:- Unit's or foe's Special is ready, or unit'sor foe's Special triggered before or duringthis combat.- Unit is transformed or unit's Def ≥ foe'sDef-4.(Once per combat; excluding area-of-effect Specials).",500
Frost Moon,4,"When Special triggers, boosts damage by 70% of unit's Res and neutralizes foe's ""reduces damage by X%"" effects from foe's non-Special skills.If unit cannot perform a follow-up attack and attack twice, grants Special cooldown count-1 to unit before unit's first attack during combat.",500
Imbue,1,"When healing an ally with a staff, restores an additional 10 HP to target ally.",50
Still-Water Balm,1,"When healing an ally with a staff, grants Res+4 to all allies for 1 turn.",150
Fireflood Balm,1,"When healing an ally with a staff, grants Atk/Res+4 to all allies for 1 turn.",200
Fireflood Balm+,1,"When healing an ally with a staff, grants Atk/Res+6 to all allies for 1 turn.",300
Regnal Astra,2,Boosts damage by 40% of unit's Spd. (Skill cannot be inherited.),500
Crusader's Astra,2,"When Special triggers, boosts damage by 40% of unit's Spd and neutralizes foe's ""reduces damage by X%"" effects from foe's non-Special skills.Grants Special cooldown count-1 to unit before unit's first attack and before each of unit's follow-up attacks during combat, and also, when unit's Special is triggered during a follow-up attack, prevents foe's Specials that are triggered by unit's attack.If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Supreme Astra,2,"Boosts Special damage by 40% of unit's Spd. At start of turn, if unit's Special cooldown count is at its maximum value, grants Special cooldown count-1 to unit. After unit's Special triggers, grants Special cooldown count-1 to unit (once per turn).",500
Solid-Earth Balm,1,"When healing an ally with a staff, grants Def+4 to all allies for 1 turn.",150
Blazing Flame,4,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",300
Black Luna,3,Treats foe's Def/Res as if reduced by 80% during combat. (Skill cannot be inherited.),500
Heavenly Light,2,"When healing an ally with a staff, restores 10 HP to all allies.",150
Ruptured Sky,2,"Boosts damage by 20% of foe's Atk. If in combat against a dragon foe or beast foe, boosts damage by 40% instead of 20%.",500
Sublime Heaven,2,"Boosts damage by 25% of unit's Atk. If in combat against a dragon foe or beast foe, boosts damage by 50% instead of 25%. Disables non-Special skills that ""reduce damage by X%.""",500
Supreme Heaven,2,"Boosts damage by X% of unit's Atk when Special triggers (if in combat against a dragon foe or beast foe, X = 50; otherwise, X = 25). If Special triggers, neutralizes foe's ""reduces damage by X%"" effects from non-Special skills. If foe's Range = 2 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 30% (once per combat; excluding area-of-effect Specials).",500
Divine Pulse,2,"Boosts damage by 25% of unit's Spd. Reduces damage from foe's next attack by 75%, and unit's next attack deals damage = 20% of unit's Spd. (Resets at end of combat.)",500
Sublime Heaven II,2,"At start of turn, if unit's Special cooldown count is at its maximum value, grants Special cooldown count-1 to unit.Boosts Special damage by 30% of unit's Atk. If in combat against a dragon foe or beast foe, boosts Special damage by 60% instead of 30%.When Special triggers, neutralizes ""reduces damage by X%"" effects from non-Special skills.",500
Escutcheon,2,Reduces damage from an adjacent foe's attack by 30%.,200
No Quarter,3,"Boosts damage by X% of unit's Atk when Special triggers (if foe is armored, X = 40; otherwise, X = 30). If Special triggers, neutralizes foe's ""reduces damage by X%"" effects from non-Special skills.",500
Rising Thunder,4,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",150
Growing Thunder,4,"Before combat this unit initiates, foes in a wide area around target take damage equal to (unit's Atk minus foe's Def or Res).",300
Rising Wind,4,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",150
Blazing Wind,4,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",300
Rising Light,4,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",150
Blazing Light,4,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",300
Warp Ragnarok,2,"Boosts Special damage by 25% of unit's Atk.Unit can move through foes' spaces. For each foe within 6 spaces of unit, unit can move to the nearest spaces that are 2 spaces away from that foe (unless space is impassable terrain).At start of turn, if Special cooldown count is at its maximum value, grants Special cooldown count-1.",500
Galeforce,5,"If unit initiates combat, grants unit another action after combat. (Once per turn.)",500
Aether,5,Treats foe's Def/Res as if reduced by 50% during combat. Restores HP = half of damage dealt.,500
Swift-Winds Balm,1,"When healing an ally with a staff, grants Spd+4 to all allies for 1 turn.",150
Lethality,4,"When Special triggers, treats foe's Def/Res as if reduced by 75% during combat. Disables non-Special skills that ""reduce damage by X%.""",500
Imperial Astra,2,Boosts damage by 40% of unit's Spd.,500
Hero's Blood,2,Boosts damage by 30% of unit's Spd. Grants Atk/Spd/Def/Res+4 to unit and all allies for 1 turn after combat. (Bonus granted to allies even if unit's HP reaches 0.),500
Vengeance,3,Boosts damage by 50% of damage dealt to unit.,200
Deluge Balm,1,"When healing an ally with a staff, grants Spd/Res+4 to all allies for 1 turn.",200
Deluge Balm+,1,"When healing an ally with a staff, grants Spd/Res+6 to all allies for 1 turn.",300
Mayhem Aether,4,"During combat, treats foe's Def/Res as if reduced by 50%. Restores HP = 50% of damage dealt.",500
Life Unending,5,"At the start of turn 1, grants Special cooldown count-5. When Special triggers, if unit's HP > 1 and foe would reduce unit’s HP to 0, unit survives with 1 HP. After combat, if unit's Special triggered, restores 99 HP. (Once per map.)",500
Life Unending II,5,"At the start of turn 1, grants Special cooldown count-5 to unit.When Special triggers, if unit's HP > 1 and foe would reduce unit's HP to 0, unit survives with 1 HP.Reduces damage from foe's first attack by 40% during combat (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes), and unit's next attack deals damage = total damage reduced from foe's first attack (by any source, including other skills; resets at end of combat).After combat, if unit's Special triggered, restores 99 HP (neutralizes the effects of【Deep Wounds】and will not trigger again for 2 turns after triggering).【Deep Wounds】Unit's HP cannot be healed through its next action.",500
Dragon Fang Shot,2,"Boosts Special damage by 40% of unit's Res when Special triggers.If unit's Res > foe's Res, reduces damage from attacks during combat and from area-of-effect Specials (excluding Røkkr area-of-effect Specials) by percentage =  4 - current Special cooldown count value, × difference between stats (max difference between stats: 10).If unit's Special is ready or unit's Special triggered during combat, reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50%.After combat, if unit's Special triggered, applies【Divine Vein (Water)】on target's space and on each space within 2 spaces of target's space for 1 turn.【Divine Vein (Water)】Applies the following effects on space: Acts as difficult terrain for foes with Range = 2 (moving over this space costs +1 movement; does not apply to ""cannot be slowed by terrain"" effects; movement cost cannot exceed unit's allowed movement). Inflicts Spd-5 on foe and reduces the percentage of non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials). (Divine Vein effects do not stack; replaces any existing Divine Vein effect; Divine Vein effects applied simultaneously cancel each other out. Does not count as defensive terrain.)",500
Negating Fang,3,"Reduces damage from foe's attacks by 30%. After triggering, unit's next attack deals damage = 30% of unit's Atk. (Boost resets at the end of combat.)",500
Negating Fang II,3,"Reduces damage from foe's attacks by 40%. After Special triggers, unit's next attack deals damage = 40% of unit's Atk. (Boost resets at the end of combat.) If foe has the ""attacks twice"" effect, grants Special cooldown count-2 to unit after first Special trigger per combat.",500
Armored Floe,3,"Boosts Special damage by 40% of unit's Res. If foe's Range = 2 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Dragon Fang Fire,2,"Boosts damage by 40% of unit's Res when Special triggers.If a skill compares unit's Res to a foe's or ally's Res, treats unit's Res as if granted +5.If unit's Res > foe's Res, reduces damage from attacks during combat and from area-of-effect Specials (excluding Røkkr area-of-effect Specials) by percentage = difference between stats × X (max X × 10%; if from area-of-effect Special, X = 8 - current Special cooldown count value; otherwise, X = 4 - current Special cooldown count value).If unit's Special is ready or unit's Special triggered during combat, reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50%.After combat, if unit's Special triggered, applies【Divine Vein (Water)】on target's space and on each space within 2 spaces of target's space for 1 turn.【Divine Vein (Water)】Applies the following effects on space: Acts as difficult terrain for foes with Range = 2 (moving over this space costs +1 movement; does not apply to ""cannot be slowed by terrain"" effects; movement cost cannot exceed unit's allowed movement). Inflicts Spd-5 on foe and reduces the percentage of non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials). (Divine Vein effects do not stack; replaces any existing Divine Vein effect; Divine Vein effects applied simultaneously cancel each other out. Does not count as defensive terrain.)",500
Circlet of Balance,2,"Boosts Special damage by 40% of unit's Res. If unit's HP > 1, foe would reduce unit's HP to 0, and both following conditions apply, unit survives with 1 HP:- Unit or foe's Special is ready, or unit orfoe's Special triggered during this combat.- Unit initiates combat or foe's Range = 2.(Once per map. Considered a non-Special effect. Does not stack with non-Special effects that allow unit to survive with 1 HP if foe's attack would reduce HP to 0.)",500
Balance Circlet II,2,"When Special triggers, boosts damage by 40% of unit's Res and neutralizes ""reduces damage by X%"" effects from foe's non-Special skills.If unit's or foe's Special is ready or if unit's or foe's Special triggered before or during this combat and if unit can attack in combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).If unit’s HP > 1 and foe would reduce unit's HP to 0 during combat, unit survives with 1 HP (once per combat; considered a non-Special effect; does not stack with non-Special effects that allow unit to survive with 1 HP if foe's attack would reduce unit's HP to 0).",500
Boulder,3,"Boosts Special damage by 50% of unit's Def when Special triggers.If unit's or foe's Special is ready, or unit's or foe's Special triggered before or during this combat, and also, if unit's Def ≥ foe's Def-4 during combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Haze Slice,3,"Boosts damage by 35% of unit's Atk when Special triggers.If unit initiates combat, grants Special cooldown count-1 to unit before unit's first attack and reduces damage from foe's attacks by 40% during combat (excluding area-of-effect Specials).",500
Glitter of Light,3,"If an Assist skill is used, unit's Special cooldown count does not go down. When Special triggers, boosts damage by 45% of foe's Res (calculates damage from staff after combat damage is added). If this Special is triggered during combat, after combat, inflicts status on target and foes within 2 spaces of target preventing counterattacks through their next actions.",500
Armored Blaze,3,"Boosts Special damage by 40% of unit's Def when Special triggers. If foe's Range = 1 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Godlike Reflexes,3,"If unit's Spd ≥ foe's Spd-4 and unit's Special is ready or unit's Special triggered during combat, deals damage = 15% of unit's Spd. When Special triggers, reduces damage from foe's attack by 40%. (Special triggers only if unit's Spd ≥ foe's Spd-4.)",500
Fierce Beast,2,"Boosts Special damage by X% of unit's Atk when Special triggers (if transformed, X = 25; otherwise, X = 20). If Special triggers, neutralizes foe's ""reduces damage by X%"" effects from non-Special skills.",500
Twin Strike,3,"Boosts damage by 60% of unit's Spd when Special triggers.Unit attacks twice (even if foe initiates combat, unit attacks twice) and neutralizes effects that inflict ""Special cooldown charge -X"" on unit during combat.If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
