Name,Cooldown,Description,SP
Nimble Beast,3,"Boosts damage by X% of unit's Spd when Special triggers (if transformed, X = 50; otherwise, X = 40).If both of the following conditions are met, reduces damage from foe's next attack by 40% during combat:- Unit's or foe's Special is ready, or unit'sor foe's Special triggered before or duringthis combat.- Unit is transformed or unit's Spd ≥ foe'sSpd-4.(Once per combat; excluding area-of-effect Specials).",500
Growing Light,4,"Before combat this unit initiates, foes in a wide area around target take damage equal to (unit's Atk minus foe's Def or Res).",300
Light's Restraint,2,"If an Assist skill is used, unit's Special cooldown count does not go down. When Special triggers, boosts damage by 25% of foe's Res. (Calculates damage from staff after combat damage is added.) If Special is triggered during combat, inflicts Special cooldown count+1 and【Guard】 on target and foes within 2 spaces of target after combat (cannot exceed the foe's maximum Special cooldown).【Guard】Inflicts Special cooldown charge -1 on target per attack during combat through its next action. (Only highest value applied. Does not stack.)",500
Kindled-Fire Balm,1,"When healing an ally with a staff, grants Atk+4 to all allies for 1 turn.",150
Holy Panic,2,"If an Assist skill is used, unit's Special cooldown count does not go down. When Special triggers, boosts damage by 25% of foe's Res. (Calculates damage from staff after combat damage is added.) If Special is triggered during combat, inflicts Atk/Spd-6 and【Panic】on target and foes within 2 spaces of target after combat.【Panic】Converts bonuses on target into penalties through its next action.",500
Holy Pressure,3,"If an Assist skill is used, unit's Special cooldown count does not go down. When Special triggers, boosts damage by 45% of foe's Res. (Calculates damage from staff after combat damage is added.) If this Special is triggered during combat, inflicts【Gravity】on target and adjacent foes after combat.【Gravity】Restricts target's movement to 1 space through its next action.",500
Blazing Thunder,4,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",300
Dual Ice Mirrors,2,"When Special triggers, if foe is 2 spaces from unit, reduces damage from foe's attacks by 40%.After Special triggers, unit's next attack deals damage = total damage reduced (by any source, including other skills; resets at end of combat; min 40% of unit's Res) and neutralizes foe's ""reduces damage by X%"" effects from foe's non-Special skills for that attack (resets at end of combat).Unit can counterattack regardless of foe's range during combat.",500
Ice Mirror,2,"If foe is 2 spaces from unit, reduces damage from foe's attacks by 30%. Boosts unit's next attack by total damage reduced (by any source, including other skills) when Special triggers. Resets at end of combat. (Skill cannot be inherited.)",500
Ice Mirror II,2,"If foe is 2 spaces from unit, reduces damage from foe's attacks by 40%. After triggering, boosts damage for unit's next attack by 40% of unit's Res. (Boost resets at the end of combat.)",500
Frostbite Mirror,2,"Reduces damage from foe's attacks by X% (if foe's Range = 1, X = 10; if foe's Range = 2, X = 30). After Special triggers, unit's next attack deals damage = total damage reduced (by any source, including other skills; resets at end of combat). At start of combat, if unit's Special is ready, unit can counterattack regardless of foe's range during combat.",500
Time and Light,2,"Boosts Special damage by 30% of unit's Spd when Special triggers.Neutralizes effects that inflict ""Special cooldown charge -X"" on unit during combat.If unit initiates combat, after combat, if unit's Special triggered and unit survives, grants another action to unit and inflicts ""restricts movement to 1 space"" on unit and Pair Up cohort through their next action (once per turn). (This effect has priority over other similar effects; in such cases, these other similar effects are treated as not having triggered.)",500
Radiant Aether,4,"During combat, treats foe's Def/Res as if reduced by 50%. Restores HP = 50% of damage dealt.",500
Aether's Path,4,"When Special triggers, boosts damage by 75% of the greater of foe's Spd or Def and restores 50% of unit's maximum HP.Neutralizes effects that inflict ""Special cooldown charge -X"" on unit, reduces the effect of【Deep Wounds】by 50%, neutralizes effects that prevent unit's counterattacks, and reduces damage from attacks by X% during combat (X = 50 - current Special cooldown count value × 10, but if unit's Special triggered during this combat, X = 50).【Deep Wounds】Unit's HP cannot be healed through its next action.",500
Great Aether,4,"When Special triggers, boosts damage by percentage of unit's Atk = number of times foe has attacked during this combat × 10, + 40. If unit initiates combat, foe can counterattack before unit's first attack. If foe can perform a follow-up attack, foe can make a follow-up attack before unit's next attack during combat. Reduces damage from attacks by percentage = 40, - current Special cooldown count value × 10 during combat, but if unit receives consecutive attacks, reduces damage from foe's second attack onward by percentage = 70, - current Special cooldown count value × 10. If this Special is triggered during combat, deals 5 damage to foes within 3 rows or 3 columns centered on unit, inflicts Special cooldown count+1 (cannot exceed the foe's maximum Special cooldown) on those foes, and restores X HP to unit after combat (X = number of foes within 3 rows or 3 columns centered on unit × 5, + 10; max: 50% of unit's max HP).",500
Radiant Aether II,4,"At the start of turn 1, grants Special cooldown count-2 to unit. Treats foe's Def/Res as if reduced by 50% during combat. Restores HP = 50% of damage dealt.",500
Ice Wall,4,"Boosts damage by 70% of unit's Res when Special triggers.If unit's or foe's Special is ready, or unit's or foe's Special triggered before or during this combat, and also, if unit's Res ≥ foe's Res-10, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Light Is Time,5,"Boosts damage by 60% of foe's Atk when Special triggers. Neutralizes effects that inflict ""Special cooldown charge -X"" on unit during combat. If unit initiates combat, unit's Special triggered, and unit survives, grants one of the following two effects after combat (once per turn): if there is only one ally with the highest HP among allies within 2 spaces of unit who have already acted, grants another action to that ally (allies with Sing or Dance can be granted this effect as well), and also, if that ally's or their Pair Up cohort's Range = 2, inflicts ""restricts movement to 1 space"" on that ally or that Pair Up cohort through their next action; otherwise, grants【Time's Gate】 to unit.【Time's Gate】Allies within 4 spaces of unit can move to a space adjacent to unit (that turn only).",500
Windfire Balm,1,"When healing an ally with a staff, grants Atk/Spd+4 to all allies for 1 turn.",200
Windfire Balm+,1,"When healing an ally with a staff, grants Atk/Spd+6 to all allies for 1 turn.",300
Earthwind Balm,1,"When healing an ally with a staff, grants Spd/Def+4 to all allies for 1 turn.",200
Earthwind Balm+,1,"When healing an ally with a staff, grants Spd/Def+6 to all allies for 1 turn.",300
Earthfire Balm,1,"When healing an ally with a staff, grants Atk/Def+4 to all allies for 1 turn.",200
Earthfire Balm+,1,"When healing an ally with a staff, grants Atk/Def+6 to all allies for 1 turn.",300
Njörun's Zeal,3,"If unit initiates combat, grants another action to unit after combat. (Once per turn.) When Special triggers, inflicts ""restricts movement to 1 space"" on unit and Pair Up cohort through their next action.",500
Njörun's Zeal II,3,"At the start of turn 1, grants Special cooldown count-1. If unit initiates combat and Special is triggered, grants unit another action after combat. (Activates after combat where Special is triggered. Once per turn.) When Special triggers, inflicts ""restricts movement to 1 space"" on unit and Pair Up cohort through their next action.",500
Gifted Magic,2,"Before combat this unit initiates, foes in an area near target take damage equal to 0.8 × (unit's Atk minus foe's Def or Res).",500
Gift for Magic,2,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).Disables unit's and foe's skills that change attack priority.If unit's Special is triggered before combat, reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials).If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
Gifted Magic II,2,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk - foe's Def or Res). After combat, if unit's Special triggered, grants【Canto (１)】 to unit and allies within 3 rows or 3 columns centered on unit for 1 turn (granted even if unit's HP reaches 0).【Canto (１)】After an attack, Assist skill, or structure destruction, unit can move １ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)",500
Earthwater Balm,1,"When healing an ally with a staff, grants Def/Res+4 to all allies for 1 turn.",200
Earthwater Balm+,1,"When healing an ally with a staff, grants Def/Res+6 to all allies for 1 turn.",300
Astra Storm,2,"Boosts damage by 40% of unit's Spd when Special triggers.If unit's Special is ready or has triggered during this combat,【Potent Follow X%】 has triggered, and X ≤ 99, then X = 100.Unit can use the following【Style】:――――― Astra Storm Style ―――――Unit can attack foes within 6 spaces of unit and 3 rows or 3 columns centered on unit regardless of unit's range. Unit suffers a counterattack if any of the following conditions are met: foe is armored with Range = 2, foe can counterattack regardless of unit's range, or foe's Range is the same as the distance between unit and foe.Unit cannot move or attack structures, after-combat movement effects do not occur, and remaining movement granted from Canto is treated as 0. Skill effect's Range is treated as 2, including by skill effects determined by attack Range, like Pavise and Aegis. This Style can be used only once per turn.――――――――――――――――――――【Potent Follow X%】Triggers an additional follow-up attack immediately after unit's standard follow-up attack and deals damage = X% of unit's normal attack damage (if unit cannot make a follow-up attack, this effect triggers when the standard follow-up attack would occur; this effect is treated like a follow-up attack, so effects like ""reduce damage by X%"" still apply, but this effect is not affected by effects that prevent follow-ups or ""attacks twice"" effects; only highest value applied; does not stack).【Style】Change Style using the Style button at the bottom of the screen.A unit's Style is only active when that unit is taking an action. When unit is equipped with a skill that has a Style, unit will not be able to use skills like Duo Skills or Harmonized Skills. Style use is disabled when unit is deployed using Pair Up or when unit is equipped with multiple skills that have a Style.",500
Vital Astra,2,"Boosts damage by 30% of unit's Spd. If unit's Special is ready and unit's Spd > foe's Spd, reduces damage from area-of-effect Specials (excluding Røkkr area-of-effect Specials) by percentage = difference between stats × 3 (max 30%). At the start of combat, if unit's Special is ready and unit's Spd > foe's Spd, reduces damage from attacks during combat by percentage = difference between stats × 3 (max 30%). (Damage-reduction effects above are considered non-Special effects, so skills like Deadeye still apply.)",500
Requiem Prayer,2,"When Special triggers, boosts damage by 40% of unit's Res and neutralizes ""reduces damage by X%"" effects from foe's non-Special skills.If unit's Res > foe's Res, reduces damage from attacks during combat and from area-of-effect Specials (excluding Røkkr area-of-effect Specials) by percentage = 4 - current Special cooldown count value, × difference between stats (max difference between stats: 10).If unit triggers Special during the current turn, enables【Canto (２)】.When Canto triggers, enables unit to use 【Sing/Dance】(can be triggered by any Canto effect other than the Canto effect from this Special; once per turn; if similar effects are active, this effect does not trigger; this effect is not treated as an Assist skill, nor is it treated as a Sing or Dance skill).【Canto (２)】After an attack, Assist skill, or structure destruction, unit can move ２ space(s).(Once per turn. Only highest value applied. Does not stack.)【Sing/Dance】Range = 1. Grants another action to target ally.",500
Requiem Dance,3,"If unit initiates combat, after combat, grants another action to ally with the highest HP within 2 spaces (excluding unit) that has already acted. (Once per turn.) (Allies with Sing or Dance can be granted this effect as well. If multiple units meet the conditions, effect will not trigger.) If an ally is granted an additional action this way, inflicts ""restricts movement to 1 space"" on that ally (and their Pair Up cohort).",500
Fire Emblem,2,Boosts damage by 30% of unit's Spd. Grants Atk/Spd/Def/Res+4 to unit and all allies for 1 turn after combat. (Bonus granted to allies even if unit's HP reaches 0.),500
Shining Emblem,2,"At start of turn, if unit is within 2 spaces of an ally, grants unit Atk/Spd/Def/Res+6 for 1 turn and grants allies within 2 spaces of unit Atk+6 for 1 turn. Boosts Special damage by 35% of unit's Spd. After combat, if unit's Special triggered, grants Atk/Spd/Def/Res+6 to unit and all allies for 1 turn. (Bonus granted to allies even if unit's HP reaches 0.)",500
The Fire Emblem,2,"Boosts damage by 40% of unit's Spd when Special triggers.At start of player phase or enemy phase, if unit is within 2 spaces of an ally, grants Atk/Spd/Def/Res+7,【Fire Emblem】, and 【Null Panic】to unit and allies within 2 spaces of unit for 1 turn.Reduces damage from foe's attacks by X% during combat (excluding area-of effect Specials; X = number of allies on the map with the【Fire Emblem】effect active, including unit, × 10; max 40%).Unit can counterattack regardless of foe's range.【Fire Emblem】Neutralizes ""effective against"" bonuses for all movement types.Grants bonus to unit's Atk/Spd/Def/Res = highest bonus on each stat between unit and allies within 2 spaces of unit (calculates each stat bonus independently) and reduces damage from foe's first attack by 10 during combat (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes).【Null Panic】If unit is inflicted with Panic (bonuses converted into penalties), neutralizes the ""converts bonuses on target into penalties"" effect for 1 turn. (Even though the effect is neutralized, the Panic status remains, and is treated as a Penalty status.)",500
Lodestar Rush,2,"Boosts Special damage by 40% of unit's Spd. Neutralizes effects that inflict ""Special cooldown charge -X"" on unit during combat. If unit's Special is ready or has triggered during this combat,【Potent Follow X%】has triggered, and X ≤ 99, then X = 100. If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).【Potent Follow X%】Triggers an additional follow-up attack immediately after unit's standard follow-up attack and deals damage = X% of unit's normal attack damage (if unit cannot make a follow-up attack, this effect triggers when the standard follow-up attack would occur; this effect is treated like a follow-up attack, so effects like ""reduce damage by X%"" still apply, but this effect is not affected by effects that prevent follow-ups or ""attacks twice"" effects; only highest value applied; does not stack).",500
Righteous Wind,2,Boosts damage by 30% of unit's Spd. Restores 10 HP to unit and all allies after combat. (Healing does not stack if triggered more than once per combat. HP restored to allies even if unit's HP reaches 0.),500
Growing Wind,4,"Before combat this unit initiates, foes in a wide area around target take damage equal to (unit's Atk minus foe's Def or Res).",300
Sacred Wind,2,"When Special triggers, boosts damage by 40% of unit's Spd and neutralizes foe's ""reduces damage by X%"" effects from non-Special skills. After combat, if unit's Special triggered, restores 20 HP to unit and all allies (healing does not stack if triggered more than once per combat; HP restored to allies even if unit's HP reaches 0) and grants【Canto (１)】 to unit for 1 turn.【Canto (１)】After an attack, Assist skill, or structure destruction, unit can move １ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)",500
Blue Flame,3,"Boosts damage by 10. If unit is adjacent to an ally, boosts damage by 25 instead.",500
Seiðr Shell,3,"At the start of turn 1, grants Special cooldown count-3 to unit. Boosts damage by 15 and calculates damage using the lower of foe's Def or Res.",500
Seiðr Shell+,3,"At the start of turn 1 and start of turn 4, grants Special cooldown count-3 to unit. Boosts damage by 20 and calculates damage using the lower of foe's Def or Res.",500
Flare,3,"If unit's HP ≥ 70% when Special triggers, boosts damage by 60% of foe's Res. If unit's HP < 70% when Special triggers, boosts damage by 40% of foe's Res and restores 30% of unit's maximum HP.",500
Holy-Knight Aura,2,"At start of turn, unit can move 1 extra space. (That turn only. Does not stack.) Boosts Special damage by 25% of unit's Atk. After combat, if unit's Special triggered, grants Atk+6 to unit and all allies for 1 turn, and unit and all allies can move 1 extra space. (That turn only. Does not stack. Bonus granted to allies even if unit's HP reaches 0.)",500
Holy-Knight II,2,"At start of turn, grants ""unit can move 1 extra space (that turn only; does not stack)"" and ""if unit initiates combat, reduces damage from foe's first attack during combat by 40%"" to unit for 1 turn. Boosts Special damage by 30% of unit's Atk.After combat, if unit's Special triggered, grants Atk/Def+6, ""unit can move 1 extra space (that turn only; does not stack),"" and ""if unit initiates combat, reduces damage from foe's first attack during combat by 40%"" to unit and all allies for 1 turn (bonus granted to allies even if unit's HP reaches 0).",500
Override,3,"If unit's Special is ready, before combat this unit initiates, foes in an area near target take damage equal to 1.5 × (unit's Atk minus foe's Def or Res).When unit deals damage to 2 or more foes at the same time using a Special (including target; including foes dealt 0 damage), grants another action to unit after combat (once per turn).If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% during combat (once per combat; excluding area-of-effect Specials).",500
Chivalric Aura,2,"At start of turn, if unit's Special cooldown count is at its maximum value, grants Special cooldown count-1 to unit. Boosts Special damage by 25% of unit's Atk. After combat, if unit's Special triggered, grants Atk+6 to unit and all allies for 1 turn, and unit and all allies can move 1 extra space (that turn only; does not stack; bonus granted to allies even if unit's HP reaches 0).",500
Bane,2,"Treats foe's Def/Res stats as if reduced by 40% when Special triggers.When Special triggers, neutralizes foe's ""reduces damage by X%"" effects from foe's non-Special skills, and also, if damage dealt prior to damage reduction calculation < foe's HP - 1, sets damage before damage reduction as foe's HP - 1 (excluding certain foes, such as Røkkr).If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 30% (once per combat; excluding area-of-effect Specials).",500
Sirius,2,Boosts damage by 30% of unit's Spd. Restores HP = 30% of damage dealt.,500
Sirius+,2,"Neutralizes effects that inflict ""Special cooldown charge -X"" on unit. When Special triggers, boosts damage by 35% of unit's Spd and restores HP = 35% of damage dealt.",500
Dragon Flame,4,"Boosts damage by 80% of unit's Def and restores 30% of unit's maximum HP when Special triggers.If both of the following conditions are met, reduces damage from foe's next attack by 40% during combat:- Unit's or foe's Special is ready, or unit'sor foe's Special triggered before or duringthis combat.- Foe initiates combat or unit's Def ≥ foe'sDef-10.(Once per combat; excluding area-of-effect Specials).",500
Sandstorm,4,"Boosts damage by 80% of unit's Def and calculates damage using 150% of unit's Def instead of the value of unit's Atk when Special triggers.Reduces damage from attacks by percentage = 40 - current Special cooldown count value × 10 during combat.If unit's Def > foe's Def, decreases Spd difference necessary for unit to make a follow-up attack by X and increases Spd difference necessary for foe to make a follow-up attack by X during combat (X = difference between Def stats; max 10; for example, if Spd difference necessary increases by 10, Spd must be ≥ 15 more than foe's Spd to make a follow-up attack; stacks with similar skills).",500
Enclosure,2,"Boosts Special damage by 25% of unit's Atk. If Special triggers, neutralizes ""reduces damage by X%"" effects from non-Special skills. Neutralizes effects that inflict ""Special cooldown charge -X"" on unit during combat.",500
Lightless Luna,3,"Treats foe's Def/Res as if reduced by 80% when Special triggers. If unit's or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",500
