Key,Name,Default,Unlock
Erk:_Studious_Mage,Rauðrfox+,5,5
Est:_Junior_Whitewing,Whitewing Spear,—,5
Est:_Sweet_Baby_Sis,Tri-Edge Lance,5,5
Ethlyn:_Glimmering_Lady,Courtly Fan+,5,5
Ethlyn:_Spirited_Princess,Fear+,—,5
Etie:_Fitness_Fighter,Protection Bow+,5,5
Ewan:_Eager_Student,Pupil's Tome,—,5
Eyvel:_Mistress_of_Fiana,Freeblade's Edge,—,5
Fae:_Divine_Dragon,Eternal Breath,—,5
Fae:_Holiday_Dear,Glittering Breath+,5,5
Fáfnir:_Fresh_Ambition,Niðavellir Sprig,5,5
Fargus:_Badon_Buccaneer,Corsair Cleaver,5,5
Farina:_The_Great_Wing,Hotshot Lance,5,5
Faye:_Drawn_Heartstring,Budding Bow+,5,5
Febail:_Mercenary_Waif,Heired Yewfelle,5,5
Fee:_Aspiring_Knight,Protection Edge+,5,5
Felicia:_Confidently_Cold,Ice-Tribe Axe,5,5
Felicia:_Maid_Mayhem,Felicia's Plate,—,5
Felicia:_Off_the_Menu,Eldhrímnir,5,5
Felix:_Icy_Gift_Giver,Reindeer Bow+,5,5
Felix:_Lone-Wolf_Blade,Lone-Wolf Blade,5,5
Felix:_Sword_Savant,New Levin Sword,5,5
Ferdinand:_Highborn_Sipper,Teatime Set+,5,5
Ferdinand:_Noblest_of_Nobles,Stoutheart Lance,—,5
Fernand:_Traitorous_Knight,Proud Spear,5,5
Finn:_Lance_of_Legend,Loyalty Spear,—,5
Fiora:_Defrosted_Ilian,Petal Parasol+,5,5
Fir:_Sword_Student,Nameless Blade,—,5
Fir:_Swordmaiden,Vassal-Saint Steel,5,5
Fjorm:_Bride_of_Rime,Gjallarbrú,5,5
Fjorm:_Gleaming_Ice_Pair,Ice-Crystal Spear,5,5
Fjorm:_Ice_Ascendant,Nifl's Bite,5,5
Fjorm:_New_Traditions,Kabura Ya+,5,5
Fjorm:_Princess_of_Ice,Leiptr,5,5
Fjorm:_Seaside_Thaw,Ice-Bound Brand,5,5
Flame_Emperor:_Bringer_of_War,Flame Battleaxe,—,5
Flavia:_Bold_Bride,Bridal Blade+,5,5
Flavia:_Feroxi_East-Khan,Lioness Blade,5,5
Flayn:_Silly_Kitty-Cat,Kitty-Cat Parasol,5,5
Flora:_Cold_as_Ice,Hoarfrost Knife,5,5
Flora:_Polar-Perfect,Ice Dagger+,5,5
Flora:_Signature_Dish,Sæhrímnir,5,5
Florina:_Azure-Sky_Knight,New-Height Bow,5,5
Florina:_Lovely_Flier,Florina's Lance,—,5
Fogado:_Affable_Prince,Sentinel Bow,5,5
Fomortiis:_Dark_of_Night,Icy Ravager,5,5
Fomortiis:_Demon_King,Ravager,5,5
Forde:_Unfettered_Knight,Wild Wind Sword,5,5
Forrest:_Fashion_Forward,Panic+,—,5
Forsyth:_Loyal_Lieutenant,Sol Lance,5,5
Framme:_Spring_Fangirl,Hippity-Hop Axe,5,5
Frederick:_Horizon_Watcher,Seashell+,5,5
Frederick:_Polite_Knight,Frederick's Axe,—,5
Frederick:_Youth_in_Service,Heavy War Axe,5,5
Freyja:_Fleeting_Summer,Brightmare Horn,5,5
Freyja:_Lady_of_Nightmare,Nightmare Horn,5,5
Freyr:_Dream-King,Dream Horn,5,5
Freyr:_Estival_Dreams,Raydream Horn,5,5
Fuga:_Force_of_Gales,Wind Tribe Club+,5,5
Gaius:_Thief_Exposed,Refreshing Bolt+,5,5
Galle:_Azure_Rider,Wyvern Lance,—,5
Galzus:_Dark_Blade_of_Od,Rein Sword+,5,5
Ganglöt:_Death_Anew,Arcane Downfall,5,5
Gangrel:_Plegia's_Mad_King,Levin Dagger,5,5
Gatrie:_Armored_Amour,Mercenary Lance,—,5
Geese:_A_Life_at_Sea,Flowing Lance+,5,5
Genny:_Dressed_with_Care,Toasty Skewer+,5,5
Genny:_Endearing_Ally,Springtime Staff,—,5
Geoffrey:_Realm's_Protector,Queenslance,5,5
Gerome:_Masked_Rider,Masking Axe,—,5
Gharnef:_Dark_Pontifex,Imhullu,5,5
Gilliam:_Wall_of_Silence,Frelian Lance,5,5
Ginnungagap:_Ruler_of_Nihility,Arcane Void,5,5
Glen:_Sunstone,Sunstone's Blade,5,5
Goldmary:_Coy_Beach_Divas,Diva-Pair Parasol,5,5
Gonzalez:_Kindly_Bandit,Rein Axe+,5,5
Gordin:_Altean_Archer,Renowned Bow,—,5
Gotoh:_Apostle_of_Naga,Fundament,5,5
Gotoh:_White_Sage,Brilliant Starlight,5,5
Gray:_Wry_Comrade,Laid-Back Blade,—,5
Gregor:_Swell_Sword,Blade of Favors,5,5
Greil:_Heroic_Exemplar,Faithful Axe+,5,5
Griss:_Indulging_Pain,Nova,5,5
Guinivere:_Queen_of_Bern,Radiant Aureola,5,5
Gullveig:_Glittering_Sunlight,Golden Sunlight,5,5
Gullveig:_Seer_Beyond_Time,The Cycle's Turn,5,5
Gunnthrá:_Beaming_Smile,Tropical Treats+,5,5
Gunnthrá:_Year's_First_Dream,Hikami,5,5
Gunter:_Inveterate_Soldier,Inveterate Axe,—,5
Gustav:_Majestic_Love,Loyalist Axe,5,5
Gustav:_Sovereign_Slain,Headsman Glitnir,5,5
Guy:_Kutolah_Blade,Vulture Blade+,5,5
Gwendolyn:_Adorable_Knight,Weighted Lance,—,5
Haar:_Black_Tempest,Tempest's Claw,—,5
Haar:_Tempest_Runner,Wyvern Katana+,5,5
Hana:_Focused_Ninja,Ninja Masakari+,5,5
Hana:_Focused_Samurai,Hana's Katana,—,5
Hana:_Striving_Heart,Petalfall Blade+,5,5
Hans:_Ambitious_Brute,Aurgelmir,5,5
Hapi:_Drawn-Out_Sigh,Demonic Tome,5,5
Hardin:_Dark_Emperor,Gradivus,5,5
Hardin:_The_Coyote,Coyote's Lance,5,5
Harken:_Troubled_Warrior,Troubling Blade,5,5
Hawkeye:_Desert_Guardian,Guardian's Axe,—,5
Hawkeye:_Taciturn_Guardian,Nabata Lance+,5,5
Hayato:_Diviner_of_Reppu,Rauðrlantern+,5,5
Heath:_Wandering_Knight,Hyperion Lance,—,5
Heath:_Wyvern_Ninja,Wyvern Yumi+,5,5
Heather:_Wandering_Ninja,Spy's Shuriken,5,5
Hector:_Brave_Warrior,Maltet,5,5
Hector:_General_of_Ostia,Armads,5,5
Hector:_Marquess_of_Ostia,Thunder Armads,5,5
Hector:_Steel_Warrior,Fellowship Blade,5,5
Hector:_Sworn_Friend,Valiant War Axe,5,5
Heiðr:_Innocent_Goddess,Heiðr,5,5
Heiðrún:_Healing_Nectar,Nectar Horn,5,5
Heiðrún:_Sisters_of_Healing,New Year Treats,5,5
Helbindi:_Seaside_Scourge,Sandfort Spade+,5,5
Henriette:_Overflowing_Love,Unity Blooms+,5,5
Henry:_Happy_Vampire,Spectral Tome+,5,5
Henry:_Peculiar_Egg,Carrot-Tip Bow+,5,5
Hestia:_Duma's_Witch,Blárdeer+,5,5
Hilda:_Deer's_Two-Piece,Sunshade Staff,5,5
Hilda:_Helping_Hand,Fuming Freikugel,5,5
Hilda:_Holiday_Layabout,Candy Cane+,5,5
Hilda:_Idle_Maiden,Freikugel,5,5
Hilda:_Queen_of_Friege,Fiery Bolganone,5,5
Hinata:_Samurai_Groom,Huge Fan+,5,5
Hinata:_Wild_Samurai,Hinata's Katana,—,5
Hinoka:_Blue_Sky_Warrior,Warrior Princess,5,5
Hinoka:_Fair_Pirate_Pair,Mermaid Bow,5,5
Hinoka:_Relaxed_Warrior,Splashy Bucket+,5,5
Hinoka:_Thundering_Wings,Fujin-Raijin Yumi,5,5
Hinoka:_Warrior_Princess,Hinoka's Spear,—,5
Holst:_Hero_of_Leicester,Warrior's Sword,5,5
Hortensia:_Little_Charmer,Arcane Charmer,—,5
Hortensia:_Winter's_Dearest,Snowman Staff,5,5
Hræsvelgr:_Quieting_Blade,Quieting Claw,5,5
Hræsvelgr:_Wings_of_Healing,New Year Talon,5,5
Hríd:_Icy_Blade,Gjöll,5,5
Hríd:_Island_Ice_Prince,Prince's Lance,5,5
Hríd:_Resolute_Prince,Geishun+,5,5
Hubert:_Crimson_Schemer,Devoted Cup+,5,5
Hubert:_Sinister_Servant,Retainer's Report,—,5
Hugh:_Worldly_Mage,Sell-Spell Tome,5,5
Iago:_Nohr's_Tactician,Iago's Tome,5,5
Idunn:_Divine_Demon,Dew Dragonstone,5,5
Idunn:_Dragonkin_Duo,Zephyr Breath,5,5
Ignatz:_Snowscape_Artist,Tannenbow+,5,5
Igrene:_Nabata_Protector,Guardian's Bow,5,5
Igrene:_Ninja_of_Nabata,Nabata Kunai,5,5
Igrene:_Sworn_Protectors,Sandglass Bow,5,5
Ike:_Brave_Mercenary,Urvan,5,5
Ike:_Close-Knit_Siblings,Sturdy War Sword,5,5
Ike:_Desert_Mercenary,Swirling Lance,5,5
Ike:_Of_Radiance,Emblem Ragnell,5,5
Ike:_Stalwart_Heart,Heart's Blade+,5,5
Ike:_Vanguard_Legend,Ragnell,5,5
Ike:_Young_Mercenary,Ragnell,5,5
Ilyana:_Awakened_Appetite,Windy War Tome,5,5
Ilyana:_Treat_Harvester,Spooky Censer+,5,5
Ingrid:_Beacon_of_Honor,Arcane Lúin,5,5
Ingrid:_Galatea's_Heir,Lúin,5,5
Ingrid:_Solstice_Knight,Starpoint Lance,5,5
Inigo:_Festival_Flower,Springy Bow+,5,5
Inigo:_Flower_Picker,Null Blade+,5,5
Inigo:_Indigo_Dancer,Dancer's Ring+,5,5
Innes:_Flawless_Form,Beach Banner+,5,5
Innes:_New_Year's_Aim,Snaking Bow+,5,5
Innes:_Regal_Strategician,Nidhogg,5,5
Isadora:_Escort_of_Pherae,Guarding Lance,5,5
Ishtar:_Echoing_Thunder,Thunder's Mjölnir,5,5
Ishtar:_Thunder_Goddess,Mjölnir,5,5
Ishtar:_Thunder's_Waltz,Mögþrasir,5,5
Itsuki:_Finding_a_Path,Mirage Falchion,5,5
Ivy:_Snow_Queen,Icebound Tome,5,5
Ivy:_Tidal_Breeze,Divine Draught,5,5
Jaffar:_Angel_of_Night,Minty Cane+,5,5
Jagen:_Veteran_Knight,Veteran Lance,—,5
Jakob:_Devoted_Monster,Monstrous Bow+,5,5
Jakob:_Devoted_Servant,Jakob's Tray,—,5
Jarod:_Nevassa_General,Null Spear+,5,5
Jedah:_Priest_of_Duma,Rauðrcrab+,5,5
Jeorge:_Perfect_Shot,Parthia,5,5
Jeralt:_Blade_Breaker,Breaker Lance,5,5
Jesse:_Blithe_Mercenary,Hexblade Sword+,5,5
Jill:_Fiery_Dracoknight,Talregan Axe,5,5
Joshua:_Resolute_Tempest,Blade of Jehanna,5,5
Joshua:_Tropical_Gambler,Coral Bow+,5,5
Julia:_Brides_of_Light,Loving Bouquets,5,5
Julia:_Crusader_of_Light,Virtuous Naga,5,5
Julia:_Naga's_Blood,Naga,5,5
Julia:_Scion_of_the_Saint,Luminous Grace+,5,5
Julian:_Tender_Thief,Thief's Honesty,—,5
Julius:_Scion_of_Darkness,Loptous,5,5
Juno:_Nimble_Grace,Blade of Sands,5,5
Juno:_Soaring_Bride,Love Bouquet+,5,5
Kaden:_Kitsune_Braggart,Kitsune Fang,5,5
Kaden:_Refreshed_Kitsune,Refreshed Fang,5,5
Kagero:_Beverage_Ninja,Bottled Juice+,5,5
Kagero:_Bond_Unwavering,Brightwind Fans,5,5
Kagero:_Honorable_Ninja,Kagero's Dart,—,5
Kagero:_Spring_Ninja,Lethal Carrot+,5,5
Kagetsu:_Onigiri_Samurai,Reversal Blade+,5,5
Kamui:_Wandering_Blade,Up-Front Blade+,5,5
Kana:_Dragon_Princess,Sun Dragonstone,—,5
Kana:_Rising_Dragon,Dragon's Stone+,5,5
Kana:_Rising_Sunlight,New-Sun Stone+,5,5
Karel:_Sword_Demon,Nameless Blade,—,5
Karin:_Driven_Knight,Allied Lance+,5,5
Karla:_Spring_Reveries,Sisterly War Axe,5,5
Karla:_Sun-Piercing_Steel,Dryblade Lance,5,5
Karla:_Sword_Vassal,Vassal's Blade,5,5
Katarina:_Torchlit_Wanderer,Fell Flambeau,5,5
Katarina:_Wayward_One,Reese's Tome,—,5
Kaze:_Easygoing_Ninja,Kaze's Needle,—,5
Keaton:_Lupine_Collector,Wolfskin Fang,5,5
Keaton:_Resolved_Wolfskin,Resolved Fang,5,5
Kellam:_Pumpkin_Knight,Farmer's Tool+,5,5
Kempf:_Conniving_General,Venin Edge,5,5
Kent:_Crimson_Shield,Allied Sword+,5,5
Kiragi:_Upbeat_Archer,Unbound Bow+,5,5
Kiria:_Cool_Façade,Mirage Rod,5,5
Kjelle:_Fair_Fighter,Heartbeat Lance,—,5
Kliff:_Curious_Spirit,Sagittae,5,5
Kris:_Ardent_Firebrand,Plegian Axe+,5,5
Kris:_Unsung_Hero,Spear of Shadow,5,5
Kurthnaga:_Autumn_Goldoan,Lantern Breath+,5,5
Kvasir:_Unknown_Future,Faded Paper Fan,5,5
Kyle:_Zealous_Knight,Pursual Lance+,5,5
Kyza:_Tiger_of_Fortune,Polished Fang,5,5
L'Arachel:_Harvest_Princess,Madness Flask+,5,5
L'Arachel:_Princess_of_Light,Ivaldi,5,5
L'Arachel:_Seeker_of_Justice,Staff of Rausten,5,5
L'Arachel:_Summer_Princess,Seaside Parasol+,5,5
Lachesis:_Ballroom_Bloom,Courtly Mask+,5,5
Lachesis:_Lionheart's_Sister,Absorb+,—,5
Laegjarn:_Burning_Sun,Worldsea Wave,5,5
Laegjarn:_Flame_and_Frost,Flamefrost Bow,5,5
Laegjarn:_Flame_Ascendant,Flame of Múspell,5,5
Laegjarn:_New_Experiences,Wagasa+,5,5
Laegjarn:_Sheathed_Steel,Níu,5,5
Laevatein:_Bonfire's_Blaze,Buoyboard+,5,5
Laevatein:_Kumade_Warrior,Kumade+,5,5
Laevatein:_Ninja_of_Múspell,Twin Star Axe,5,5
Laevatein:_Searing_Steel,Laevatein,5,5
Lana:_Benevolent_Bride,Bouquet Baton+,5,5
Lapis:_Mighty_Bride,Wildflower Edge,5,5
Lapis:_Mighty_Flower,Defier's Sword+,5,5
Lara:_Step_Lively,Clever Dagger+,5,5
Larcei:_Bride_of_Astra,Brilliant Brident,5,5
Larcei:_Keen_Kin,Larcei's Edge,5,5
Larcei:_Scion_of_Astra,Whirling Grace,5,5
Larum:_Dancing_Bride,Bridal Sunflower+,5,5
Larum:_Sprightly_Dancer,Dragonslasher+,5,5
Laslow:_Dancing_Duelist,Laslow's Blade,—,5
Laurent:_The_Elucidator,Hvítrdeer+,5,5
Læraðr:_Quieting_Heart,Quieting Branch,5,5
Leanne:_Forest's_Song,Heron Wing,5,5
Legault:_The_Hurricane,Hurricane Dagger,—,5
Legion:_Masked_Maniac,Sneering Axe,—,5
Leif:_Destined_Scions,Bow of Twelve,5,5
Leif:_Prince_of_Leonster,Light Brand,5,5
Leif:_Unifier_of_Thracia,Meisterbogen,5,5
Leila:_Keen_Lookout,Soothing Scent,5,5
Leila:_Superb_Shadow,Arcane Sly Knife,5,5
Lena:_Bereft_Angel,Martyr's Staff,5,5
Lena:_Tender_Angel,Gravity+,—,5
Lene:_Yearning_Dancer,Safeguard+,5,5
Leo:_Dark_Sprout,Tome of Dusk,5,5
Leo:_Extra_Tomatoes,Sandwiches!+,5,5
Leo:_Festival_Bonds,Juicy Bucketful+,5,5
Leo:_Seashore's_Prince,Tomato Tome+,5,5
Leo:_Shrouded_Heart,Duskbloom Bow,5,5
Leonardo:_Freedom's_Arrow,Doubler Bow+,5,5
Leonie:_Relentless_Rays,Sunflower Bow+,5,5
Lethe:_Cat_Attack,Hungry Cat Fang,5,5
Lethe:_New_Year's_Claw,Guardian Fang,5,5
Letizia:_Curse_Director,Körmt,5,5
Lewyn:_Guiding_Breeze,Forseti,5,5
Lewyn:_Wind-Song_Scion,Drifting Grace+,5,5
Lex:_Young_Blade,Goddess Axe,5,5
Libra:_Fetching_Friar,Inviolable Axe,—,5
Líf:_Arcane_Blade,Arcane Éljúðnir,5,5
Líf:_Lethal_Swordsman,Sökkvabekkr,5,5
Líf:_Undying_Ties_Duo,Þjálfi,5,5
Lifis:_Terror_of_Iz,Helmsman Axe+,5,5
Lilina:_Beachside_Bloom,Broadleaf Fan+,5,5
Lilina:_Beaming_Bride,True-Love Roses,5,5
Lilina:_Blush_of_Youth,Green Gift+,5,5
Lilina:_Brilliant_Flame,Arcane Truthfire,5,5
Lilina:_Delightful_Noble,Forblaze,—,5
Lilina:_Firelight_Leader,Studied Forblaze,5,5
Lilith:_Silent_Broodling,Silent Power,5,5
Limstella:_Living_Construct,Morph Fimbulvetr,5,5
Linde:_Bound_by_Fate,Celestial Globe,5,5
Linde:_Summer_Rays,Starfish+,5,5
Linhardt:_Hevring's_Heir,Pain+,—,5
Linhardt:_Spring_Snoozer,Carrot Bow+,5,5
Linus:_Savage_Dog,Dead-Fang Axe,5,5
Lissa:_Littlest_Princess,New War Axe,5,5
Lissa:_Pure_Joy,Handbell+,5,5
Lissa:_Sprightly_Cleric,Gravity+,—,5
Lissa:_Sweet_Celebrant,Staff of Tribute+,5,5
Lloyd:_Vengeful_Wolf,Dead-Wolf Blade,5,5
Lloyd:_White_Wolf,Regal Blade,5,5
Loki:_Spring_Trickster,Beguiling Bow+,5,5
Loki:_The_Trickster,Thökk,—,5
Loki:_Trickster_God,Supreme Thökk,5,5
Lon'qu:_Solitary_Blade,Solitary Blade,—,5
Lon'qu:_Spring_Jitters,Spring-Air Axe+,5,5
Lorenz:_Highborn_Heat,Conch Bouquet+,5,5
Louise:_Eternal_Devotion,Bouquet Bow+,5,5
Louise:_Lady_of_Violets,Noble Bow,—,5
Lucia:_Loyalty_Enrobed,Breezy Spear,5,5
Lucia:_Tireless_Advisor,Queensblade,5,5
Lucina:_Brave_Princess,Geirskögul,5,5
Lucina:_Fate's_Resolve,Arcane Þrima,5,5
Lucina:_Future_Fondness,Gerbera Axe,5,5
Lucina:_Future_Witness,Falchion,5,5
Lucina:_Glorious_Archer,Thögn,5,5
Lucina:_Shadows_of_Fate,Ylisse Ninja Bow,5,5
Lucina:_Spring_Exalt,Blue Egg+,5,5
Lucius:_Calming_Light,Mystic War Staff,5,5
Lucius:_The_Light,Pain+,—,5
Ludveck:_Rebellious_Duke,Defier's Axe+,5,5
Lugh:_Anima_Child,Tome of Reason,—,5
Lukas:_Buffet_for_One,Luncheon Lance+,5,5
Luke:_Rowdy_Squire,Rowdy Sword,—,5
Lumera:_Corrupted_Dragon,Arcane Fellstone,5,5
Lumera:_Dragon_Monarch,Monarch Blade,5,5
Lumera:_In_Distant_Skies,Monarch's Stone,5,5
Lute:_Prodigy,Weirding Tome,5,5
Lute:_Summer_Prodigy,Flora Guide+,5,5
Luthier:_Odd_Wayfarer,Gronnfox+,5,5
Luthier:_Spring_Hopes,Carrot-Tip Spear+,5,5
Lyn:_Blazing_Whirlwind,Firelight Lance,5,5
Lyn:_Brave_Lady,Mulagir,5,5
Lyn:_Bride_of_the_Plains,Candlelight+,—,5
Lyn:_Lady_of_the_Plains,Sol Katti,5,5
Lyn:_Lady_of_the_Wind,Swift Mulagir,5,5
Lyn:_Ninja-Friend_Duo,Tailwind Shuriken,5,5
Lyn:_Of_Blazing,Lady's Bow,5,5
Lyn:_Wind's_Embrace,Blue Gift+,5,5
Lyon:_Esteemed_Royals,Tender Vessel,5,5
Lyon:_Grado's_Gaze,Tome of Grado,5,5
Lyon:_Shadow_Prince,Naglfar,5,5
Lyon:_Sunlit_Prince,Coral Saber+,5,5
Lyre:_Lap_Cat_of_Luxury,Sparkling Fang,5,5
Lysithea:_Child_Prodigy,Hades Ω,5,5
Lysithea:_Gifted_Students,Sweet Yule Log,5,5
Lysithea:_Tea_Sweetener,Baked Treats,5,5
Mae:_Spring_Cheer,Spring-Air Egg+,5,5
Malice:_Blooming_Blade,Swirling Scimitar,5,5
Malice:_Deft_Sellsword,Spendy Scimitar,5,5
Mamori:_Microwavin'_Idol,Mirage Axe,5,5
Manuela:_Silver_Caroler,Winter Rapier+,5,5
Marcia:_Petulant_Knight,Unbound Lance+,5,5
Mareeta:_Astra_Awakened,Ascending Blade,5,5
Mareeta:_Sword_of_Stars,Mareeta's Sword,5,5
Mareeta:_The_Blade's_Pawn,Shadow Sword,5,5
Maria:_Minerva's_Sister,Panic+,—,5
Maria:_Ritual_Sacrifice,Sacrifice Staff,—,5
Maria:_Sunny_Smile,Pastel Poleaxe,5,5
Marianne:_Adopted_Daughter,Icy Fimbulvetr,5,5
Marianne:_Cursed_Blessing,Arcane Blutgang,5,5
Marianne:_Serene_Adherent,Phantasm Tome,5,5
Maribelle:_Dire_Damsel,Punishment Staff,—,5
Marisa:_Crimson_Flash,Shamshir,—,5
Marisa:_Crimson_Rabbit,Flashing Carrot+,5,5
Marisa:_Willful_Blades,Laconic Axe,5,5
Mark:_Winds_of_Hope,Total War Tome,5,5
Marla:_Duma's_Witch,Rauðrdeer+,5,5
Marni:_Pining_for_Praise,Praise-Piner Axe,5,5
Marth:_Altean_Groom,Ardent Service+,5,5
Marth:_Altean_Prince,Falchion,5,5
Marth:_Enigmatic_Blade,Falchion,5,5
Marth:_Hero-King,Exalted Falchion,5,5
Marth:_Love_and_Courage,Sword of Peace,5,5
Marth:_Of_Beginnings,Hero-King Sword,5,5
Marth:_Prince_of_Light,Genesis Falchion,5,5
Marth:_Royal_Altean_Duo,Tanngrisnir,5,5
Mathilda:_Legendary_Knight,Knightly Lance,—,5
Matthew:_Faithful_Spy,Spy's Dagger,—,5
Matthis:_Brother_to_Lena,Vulture Lance+,5,5
Mauvier:_Penitent_Knight,Penitent Lance,5,5
Medeus:_Earth-Dragon_King,Shadow Breath,5,5
Medeus:_Last_Earth_Dragon,Ancient Betrayal,5,5
Mercedes:_Kindly_Devotee,Gravity+,—,5
Mercedes:_Unfussed_Basker,Peachy Parfait+,5,5
Merric:_Changing_Winds,Winds of Change,5,5
Merric:_Wind_Mage,Excalibur,5,5
Merric:_Wind_Pontifex,Tender Excalibur,5,5
Merrin:_Suave_Knight,Suave Blade,5,5
Metodey:_Shrewd_Braggart,Gainful Dagger+,5,5
Mia:_Budding_Blade,Sharp War Sword,5,5
Mia:_Harmonic_Blades,Summer Strikers,5,5
Mia:_Lady_of_Blades,Resolute Blade,5,5
Mia:_Moonlit_Witch,Witchy Wand+,5,5
Mia:_Summer_Slice,Summertime Axe,5,5
Micaiah:_Dawn_Wind's_Duo,Joyful Vows,5,5
Micaiah:_Dawning_Maiden,Silver of Dawn,5,5
Micaiah:_Priestess_of_Dawn,Thani,5,5
Micaiah:_Queen_of_Dawn,Light of Dawn,5,5
Micaiah:_Radiant_Queen,New Dawn,5,5
Micaiah:_Summer's_Dawn,Dawn Suzu,5,5
Micaiah:_Wavecrest_Maiden,Moonlight Drop,5,5
Michalis:_Ambitious_King,Hauteclere,5,5
Michalis:_Fruiting_Ambition,Hare's Lance+,5,5
Midir:_Archer_of_Yngvi,Rampart Bow,5,5
Midori:_Reliable_Chemist,Lucky Bow,—,5
Mila:_Goddess_of_Love,Nurturing Breath,5,5
Minerva:_Red_Dragoon,Hauteclere,5,5
Minerva:_Verdant_Dragoon,Springy Lance+,5,5
Mirabilis:_Daydream,Flower of Ease,5,5
Mirabilis:_Spring_Daydream,Daydream Egg,5,5
