Key,Name,Default,Unlock
Mirabilis:_Sugarplum_Vision,Dreamflake,5,5
Miranda:_Willful_Princess,Tome of Fury,—,5
Miriel:_Rapier_Intellect,Blárlion+,5,5
Mist:_Helpful_Sister,Elena's Staff,—,5
Mist:_Purest_Spirit,Gronnblooms+,5,5
Monica:_Favored_Vassal,Wind Genesis,5,5
Mordecai:_Gentle_Firetender,Fiery Fang,5,5
Mordecai:_Kindhearted_Tiger,Sabertooth Fang,5,5
Morgan:_Devoted_Darkness,Axe of Despair,5,5
Morgan:_Fated_Darkness,Tome of Despair,5,5
Morgan:_Lad_from_Afar,Grima's Truth,5,5
Morgan:_Lass_from_Afar,Father's Tactics,—,5
Mozu:_Tragic_Start,Forager Naginata,5,5
Muarim:_Raw_Instinct,Wild Tiger Fang,5,5
Murdock:_Loyal_General,Wyvern Hatchet,5,5
Múspell:_Flame_God,Flamelick Breath,5,5
Múspell:_Raging_Inferno,Breath of Flame,5,5
Mustafa:_Plegian_Champion,Plegian War Axe,—,5
Mycen:_Zofia's_Champion,Worldly Lance,5,5
Myrrh:_Adored_Dragon,Loving Breath,5,5
Myrrh:_Great_Dragon,Great Flame,5,5
Myrrh:_Guardian_Dragon,Godly Breath,5,5
Myrrh:_Spooky_Monster,Spirit Breath,5,5
Myrrh:_Spring_Harmony,Lilac-Jade Breath,5,5
Naesala:_Sea's_Shadow,Crossbones Claw,5,5
Naesala:_Sky's_Shadow,Raven King Beak,5,5
Naga:_Harvest_Divinity,Serenity Breath+,5,5
Naga:_Ruler_of_Dragons,Ancient Majesty,5,5
Nagi:_Dragon_Avatar,Ethereal Breath,5,5
Nagi:_Hopeful_Eternity,Opposing Stones,5,5
Nah:_Grateful_One,Stone of Delights,5,5
Nah:_Little_Miss,Oracle's Breath,5,5
Nailah:_Hatari_Scorcher,Royal Hatari Fang,5,5
Nailah:_Unflinching_Eye,Wolf Queen Fang,5,5
Nanna:_Beloved_Princess,Lands Sword,5,5
Nanna:_Mystletainn_Scion,Staff of Twelve+,5,5
Nanna:_Nordion_Princess,Absorb+,—,5
Narcian:_Vernal_General,Gilt Fork+,5,5
Narcian:_Wyvern_General,Runeaxe,—,5
Natasha:_Sacred_Healer,Absorb+,—,5
Navarre:_Scarlet_Ninja,Ninja Yari+,5,5
Navarre:_Scarlet_Sword,Scarlet Sword,—,5
Neimi:_Tearful_Archer,Rapid-Crier Bow,5,5
Nel:_Stoic_Bride,Dragonbloom+,5,5
Nel:_Stoic_Dragon,Arcane Fell Arts,5,5
Nephenee:_Festival_Harmony,Fluttering Fan,5,5
Nephenee:_Sincere_Dancer,Fiddlestick Bow+,5,5
Nergal:_Traitor_to_Nabata,Ereshkigal,5,5
Nerþuz:_Beach_Chaperone,Love of Nerþuz,5,5
Nerþuz:_God_of_the_Land,Horn of the Land,5,5
Nerþuz:_New-Year_Doter,Cute Paper Crane,5,5
Niðavellir:_Founding_King,Niðavellir Ballista,5,5
Níðhöggr:_Daze_of_Healing,New Year Fang,5,5
Nifl:_God_of_Ice,Frostbite Breath,5,5
Nifl:_Tropical_Ice_God,Chilled Breath,5,5
Niime:_Mountain_Hermit,Hvítrvulture+,5,5
Niles:_Cruel_to_Be_Kind,Niles's Bow,—,5
Niles:_Forbidden_Tease,Devilish Bow+,5,5
Nils:_Bright_Bard,Frost Breath,5,5
Nils:_Snowflake_Melody,Ice Dragonstone+,5,5
Nils:_Wandering_Star,Surprise Breath+,5,5
Nina:_Eye_Spy,Spy-Song Bow,—,5
Nina:_Shadowy_Figures,Shadowy Quill,5,5
Ninian:_Bright-Eyed_Bride,Fresh Bouquet+,5,5
Ninian:_Frozen_Heart,Enveloping Breath,5,5
Ninian:_Ice-Dragon_Oracle,Faithful Breath,5,5
Ninian:_Oracle_of_Destiny,Light Breath+,5,5
Nino:_Fang's_Heart,Göndul,5,5
Nino:_Flower_of_Frost,Tannenbit+,5,5
Nino:_Pale_Flower,Giga Excalibur,5,5
Nino:_Pious_Mage,Iris's Tome,—,5
Nino:_Spirited_Sorcerer,Child's Compass,5,5
Noah:_Mercenary-Errant,Ilian Merc Lance,5,5
Noire:_Demurely_Deft,Giant Shuriken+,5,5
Noire:_Shade_Seeker,Cocobow+,5,5
Nomah:_Priest_of_Mila,Prior's Tome,5,5
Norne:_Seaside_Volunteer,Shellpoint Lance+,5,5
Norne:_The_Volunteer,Volunteer Bow,—,5
Nótt:_Moon's_Elegance,Hrímfaxi,5,5
Nowi:_Eternal_Witch,Grimoire,5,5
Nowi:_Eternal_Youth,Purifying Breath,—,5
Nuibaba:_Mistress_of_Fear,Arcane Medusa,5,5
Nyna:_The_Last_Princess,Respite+,—,5
Nyx:_Rulebreaker_Mage,Ginnungagap,5,5
Oboro:_Fierce_Bride-to-Be,Pledged Blade+,5,5
Oboro:_Fierce_Fighter,Oboro's Spear,—,5
Odin:_Potent_Force,Odin's Grimoire,—,5
Ogier:_Ostia's_New_Blade,Doubler Sword+,5,5
Ogma:_Blade_on_Leave,Trident+,5,5
Ogma:_Loyal_Blade,Gladiator's Blade,—,5
Oliver:_Admirer_of_Beauty,Tome of Favors,—,5
Olivia:_Blushing_Beauty,Silver Sword+,5,5
Olivia:_Festival_Dancer,Dancer's Fan+,5,5
Olivia:_Sky-High_Dancer,Skuld,5,5
Olivia:_Wavecrest_Dancer,Sea Tambourine+,5,5
Olwen:_Blue_Mage_Knight,Dire Thunder,5,5
Olwen:_Righteous_Knight,Thunderhead,5,5
Ophelia:_Dramatic_Heroine,Missiletainn,5,5
Ophelia:_Starlit_Maiden,Arcane Eclipse,5,5
Orochi:_Merry_Diviner,Tiger Spirit,5,5
Oscar:_Agile_Horseman,Loyal Greatlance,—,5
Osian:_Scolded_Soldier,Vouge,5,5
Oswin:_Impregnable_Knight,Campaign Lance+,5,5
Owain:_Chosen_One,Missiletainn,5,5
Owain:_Devoted_Defender,Piercing Tribute+,5,5
Palla:_Eldest_Bun-Bun,Pegasus Carrot+,5,5
Palla:_Eldest_Whitewing,Whitewing Blade,—,5
Palla:_Kind_Eldest_Sister,Ladyblade,5,5
Palla:_Sisterly_Trio,Whitedown Spear,5,5
Pandreo:_Party_Priest,Respite+,5,5
Panette:_Classy_Brawler,Berserker Axe,5,5
Panne:_Proud_Taguel,Taguel Fang,5,5
Panne:_Welcoming_Dawn,Keen Rabbit Fang,5,5
Patty:_Youthful_Thief,Miasma Dagger+,5,5
Pelleas:_Ashnard's_Orphan,Rauðrlion+,5,5
Pent:_Fancy_Fiancé,Vessel of Cheer+,5,5
Pent:_Mage_General,Tome of Reglay,5,5
Peony:_Álfar_Dream_Duo,Bond of the Álfar,5,5
Peony:_Cherished_Dream,Flower of Caring,5,5
Peony:_Sweet_Dream,Flower of Joy,5,5
Perceval:_Knightly_Ideal,Prized Lance,5,5
Peri:_Playful_Slayer,Peri's Lance,—,5
Perne:_Dacian_Scoundrel,Blade Royale,5,5
Petra:_Faraway_Sun,Breaker Bow,5,5
Petra:_Princess_of_Brigid,Hunting Blade,5,5
Petrine:_Icy_Flame-Lancer,Flame Lance,5,5
Phila:_Pegasus_Master,Rein Lance+,5,5
Phina:_Roving_Dancer,Rapier,5,5
Plumeria:_Lewd_Dream,Flower of Plenty,5,5
Plumeria:_Rapturous_Dream,Arcane Euphoria,5,5
Plumeria:_Spring_Dance,Springing Spear,5,5
Plumeria:_Temptation_Anew,First-Dream Bow,5,5
Priam:_Radiant_Hero,Ancient Ragnell,5,5
Priscilla:_Delicate_Princess,Panic+,—,5
Python:_Apathetic_Archer,Snide Bow,—,5
Quan:_Lightfoot_Prince,Courtly Bow+,5,5
Quan:_Luminous_Lancer,Gáe Bolg,5,5
Rafal:_Atoning_Dragon,Fell Slaystone,5,5
Rafiel:_Blessed_Wings,Groom's Wing,5,5
Raigh:_Dark_Child,Hermit's Tome,—,5
Raphael:_Muscle-Monger,Plegian Bow+,5,5
Ratatoskr:_Mending_Hand,World-Tree Tail,5,5
Rath:_Wolf_of_Sacae,Sacaen-Wolf Bow,—,5
Rebecca:_Breezy_Scamp,Gusty War Bow,5,5
Rebecca:_Wildflower,Rebecca's Bow,—,5
Reginn:_Bearing_Dawn,Niðavellir Lots,5,5
Reginn:_Bearing_Hope,Lyngheiðr,5,5
Reginn:_Dvergr_Heir,Dvergr Wayfinder,5,5
Reina:_Sanguine_Shinobi,Kumo Yumi+,5,5
Reinhardt:_Lightning's_Rondo,Vafþrúðnir,5,5
Reinhardt:_Thrud_Reborn,Arcane Thunder,5,5
Reinhardt:_Thunder's_Fist,Dire Thunder,5,5
Reinhardt:_Thunder's_Sword,Meisterschwert,5,5
"Rennac:_Rich_""Merchant""",Vicious Dagger+,5,5
Reyson:_White_Prince,Heron Wing,5,5
Rhajat:_Black_Magician,Obsessive Curse,—,5
Rhea:_Aura_of_Love,Devoted Breath,5,5
Rhea:_Immaculate_One,Ruinous Frost,5,5
Rhea:_Loving_Matriarch,Revealing Breath,5,5
Rhea:_Witch_of_Creation,Witch Breath,5,5
Rhys:_Gentle_Basker,Palm Staff+,5,5
Rickard:_Carefree_Culprit,Florid Cane+,5,5
Ricken:_Shepherd_Novice,Gronnrabbit+,5,5
Riev:_Blood_Beryl,Argent Aura,5,5
Rinea:_Reminiscent_Belle,Silver Goblet+,5,5
Rinkah:_Consuming_Flame,Flame Gunbai+,5,5
Rinkah:_Scion_of_Flame,Rinkah's Club,5,5
Robin:_Exalt's_Deliverer,Deliverer's Brand,5,5
Robin:_Exalt's_Other_Half,Master's Tactics,5,5
Robin:_Exalt's_Right_Hand,Exalt's Tactics,5,5
Robin:_Fall_Reincarnation,Moonstrike Breath,5,5
Robin:_Fall_Vessel,Moonless Breath,5,5
Robin:_Fated_Vessel,Fell War Tome,5,5
Robin:_Fell_Reincarnation,Expiration,5,5
Robin:_Fell_Tactician,Arcane Grima,5,5
Robin:_Fell_Vessel,Expiration,5,5
Robin:_Festive_Tactician,Tannenboom!+,5,5
Robin:_High_Deliverer,Tactical Bolt,—,5
Robin:_Keen_Groom,Ring of Affiance+,5,5
Robin:_Mystery_Tactician,Tactical Gale,—,5
Robin:_Seaside_Tactician,Deft Harpoon+,5,5
Robin:_Tactful_Deliverer,Achimenes Furl,5,5
Robin:_Vessels_of_Fate,Draconic Pacts,5,5
Roderick:_Steady_Squire,Steady Lance,—,5
Rolf:_Tricky_Archer,Candlewax Bow+,5,5
Ronan:_Villager_of_Iz,Indignant Bow,5,5
Rosado:_Adorable_Artist,Axe of Adoration,5,5
Roshea:_Coyote's_Faithful,Stout Lance+,5,5
Ross:_His_Father's_Son,Father's-Son Axe,—,5
Roy:_Blazing_Bachelors,Blazing Polearms,5,5
Roy:_Youthful_Gifts,Gratia+,5,5
Rudolf:_Emperor_of_Rigel,Thorn Lance,5,5
Rune:_Source_of_Wisdom,Óðr of Creation,5,5
Rutger:_Lone_Swordsman,Wanderer Blade,—,5
Ryoma:_Dancing_Samurai,Sky Maiougi+,5,5
Ryoma:_Peerless_Samurai,Raijinto,5,5
Ryoma:_Samurai_at_Ease,It's Curtains...+,5,5
Ryoma:_Supreme_Samurai,Raijinto,5,5
Saber:_Driven_Mercenary,Golden Dagger,—,5
Saber:_Dune_Walker,Jehanna Lance+,5,5
Safy:_Font_of_Piety,Repair,—,5
Saias:_Bishop_of_Flame,Wargod's Tome,5,5
Sain:_Green_Lance,Jolly Jade Lance,5,5
Saizo:_Angry_Ninja,Saizo's Star,—,5
Saizo:_Hoshido's_Flame,Kumo Naginata+,5,5
Sakura:_Gentle_Nekomata,Kitty Paddle+,5,5
Sakura:_Hot-Spring_Healer,Grandscratcher+,5,5
Sakura:_In_Full_Bloom,Salvage,5,5
Sakura:_Loving_Priestess,Fear+,—,5
Saleh:_Vernal_Sage,Springy Axe+,5,5
Salem:_Dark_Sage,Rauðrvulture+,5,5
Sanaki:_Apostle_in_White,Nifl Frostflowers,5,5
Sanaki:_Dawnsworn_Ninja,Radiant Scrolls,5,5
Sara:_Lady_of_Loptr,Kia Staff,—,5
Saul:_Loving_Shepherd,Incurable+,—,5
Saul:_Minister_of_Love,Observant Staff+,5,5
Say'ri:_Righteous_Bride,Chon'sin Sprig,5,5
Scáthach:_Astra's_Wake,Spirited Sword+,5,5
Seadall:_Misfortune-Teller,Pumpkin Stem+,5,5
Sedgar:_Coyote's_Dutiful,Instant Bow+,5,5
Seiðr:_Goddess_of_Hope,Seiðr,5,5
Seiðr:_Time's_Goddesses,Goddess Temari,5,5
Selena:_Admiring_General,Devoted Basket+,5,5
Selena:_Cutting_Wit,Selena's Blade,—,5
Selena:_Fluorspar,Tome of Storms,5,5
Selena:_Sandbar_Fluorspar,Exotic Fruit Juice,5,5
Seliph:_Enduring_Legacy,Holytide Tyrfing,5,5
Seliph:_Heir_of_Light,Tyrfing,5,5
Seliph:_Light's_Legacy,Legacy Axe,5,5
Seliph:_Scion_of_Light,Virtuous Tyrfing,5,5
Selkie:_Free_Spirit,Foxkit Fang,5,5
Selkie:_New_Year's_Spirit,New Foxkit Fang,5,5
Sephiran:_Hoary_Sovereign,Tannenbaton+,5,5
Serra:_Outspoken_Cleric,Absorb+,—,5
Seteth:_Seiros_Adherent,Spear of Assal,5,5
Seth:_Silver_Knight,Silverbrand,—,5
Seth:_Silver-Sea_Knight,Seahorse Axe+,5,5
Setsuna:_Absent_Archer,Setsuna's Yumi,—,5
Severa:_Bitter_Blossom,Gullinkambi Egg,5,5
Severa:_Secret_Dreamer,Striving Sword,5,5
Shamir:_Archer_Apart,Survivalist Bow,5,5
Shamir:_Heartbeats_United,Partnership Bow,5,5
Shamir:_Lone-Moon_Ninja,Shuriken Cleaver+,5,5
Shanna:_Bridal_Novice,Rose-Quartz Bow,5,5
Shanna:_Sprightly_Flier,Shanna's Lance,—,5
Sharena:_Pillars_of_Peace,United Bouquet,5,5
Sharena:_Princess_of_Askr,Fensalir,5,5
Sharena:_Spring_Princess,Muninn's Egg,5,5
Shez:_Dual_Sword_Master,Dual Sword,5,5
Shez:_Keen_Mercenary,Crimson War-Axe,5,5
Shez:_Mercenary_Shade,Surfer's Spade,5,5
Shez:_Mercenary_Shine,Surfer's Spire,5,5
Shez:_Rising_Mercenary,Crimson Blades,5,5
Shez:_Sharpest_Blades,Asura Blades,5,5
Shez:_Snowfield_Envoy,Red-Fist Blades,5,5
Shigure:_Dark_Sky_Singer,Dancer's Score+,5,5
Shinon:_Sharptongue_Ninja,Ninja Yumi+,5,5
Sigrun:_Steadfast_Bride,Cake Cutter+,5,5
Sigurd:_Destined_Duo,Gilt Goblet,5,5
Sigurd:_Fated_Holy_Knight,Hallowed Tyrfing,5,5
Sigurd:_Of_the_Holy_War,Holy-War Spear,5,5
Sigurd:_Proper_Pourer,Knightly Manner,5,5
Silas:_Loyal_Knight,Sworn Lance,—,5
Silque:_Adherent_of_Mila,Staff of Lilies,—,5
Silque:_Selfless_Cleric,Rapport Wand+,5,5
Silvia:_Traveling_Dancer,Barrier Blade+,5,5
Sirius:_Mysterious_Knight,Sable Lance,5,5
Soleil:_Adorable_Adorer,Soleil's Shine,—,5
Sonia:_Inhuman_Beauty,Fimbulvetr Morn,—,5
Sonya:_Beautiful_Mage,Arc. Caliburnus,5,5
Sonya:_Dazzling_Rabbits,Magic Rabbits,5,5
Sophia:_Cobweb_Prophet,Spider Plush+,5,5
Sophia:_Nabata_Prophet,Eternal Tome,—,5
Sophia:_Prescient_Bride,Dragon Bouquet,5,5
Soren:_Addled_Strategist,Blárblooms+,5,5
Soren:_Hushed_Voice,Adroit War Tome,5,5
Soren:_Radiant_Confidant,Arch-Sage Tome,5,5
Soren:_Shrewd_Strategist,Wind's Brand,—,5
Soren:_Wind_of_Tradition,Magical Lantern+,5,5
Sothe:_Dawning_Zephyr,Arcane Tempest,5,5
Sothe:_Rushing_Dawn,Florid Knife+,5,5
Sothe:_Zephyr,Peshkatz,5,5
Sothis:_Bound-Spirit_Duo,Eerie Scripture,5,5
Sothis:_Girl_on_the_Throne,Sublime Surge,5,5
Sothis:_Silver_Specter,Snow's Grace,5,5
Stahl:_Viridian_Knight,Panther Sword,—,5
Subaki:_Perfect_Expert,Golden Naginata,—,5
Sue:_Doe_of_the_Plains,Quick Mulagir,—,5
Sumia:_Maid_of_Flowers,Flower Lance,—,5
Surtr:_Pirate_of_Red_Sky,Sea-Sear Lance,5,5
Surtr:_Ruler_of_Flame,Sinmara,5,5
Sylvain:_Consummate_Flirt,Allied Axe+,5,5
Sylvain:_Hanging_with_Tens,Melon Float+,5,5
Sylvain:_Spring_Flingster,Flingster Spear,5,5
Syrene:_Graceful_Rider,Frelian Blade,5,5
Tailtiu:_Teatime_Mingler,Teacake Tower+,5,5
Tailtiu:_Thunder_Noble,Tome of Thoron,—,5
Takumi:_Empty_Vessel,Skadi,5,5
Takumi:_Prince_at_Play,Fishie Bow+,5,5
Takumi:_Prince_of_Soup,Kagami Mochi+,5,5
Takumi:_Troubled_Heart,Dawnsweet Box,5,5
Takumi:_Wild_Card,Fujin Yumi,5,5
Takumi:_Wishful_Spark,Stall-Game Bow+,5,5
Tana:_Frelian_Starlight,Lance of Frelia,5,5
Tana:_Noble_and_Nimble,Fruit of Iðunn,5,5
Tana:_Soaring_New_Year,Snaking Sword,5,5
Tana:_Soaring_Princess,Arcane Náströnd,5,5
Tana:_Soothing_Warmth,Kindling Taiko,5,5
Tana:_Winged_Princess,Vidofnir,5,5
Tanith:_Bright_Blade,Steadfast Sword+,5,5
Tanith:_Forthright_Heart,Lofty Blossoms+,5,5
Tanya:_Dagdar's_Kid,Violdrake Bow,—,5
Tatiana:_Devoted_Saint,Blárrabbit+,5,5
Tethys:_Beloved_Dancer,The Cleaner+,5,5
Tethys:_Dancing_Sands,Jehanna Dagger+,5,5
"Tharja:_""Normal_Girl""",Candelabra+,5,5
Tharja:_Beach_Dark_Mage,Seashell Bowl+,5,5
Tharja:_Dark_Shadow,Tharja's Hex,—,5
Tharja:_Florid_Charmer,Plegian Torch+,5,5
Tharja:_Obsessive_Bride,Múspell Fireposy,5,5
Tharja:_Shadow_Ninja,Scroll of Curses,5,5
Thea:_Stormy_Flier,Icy Maltet,—,5
Thea:_Wings_of_Winter,Ilian Frost Blade,5,5
Thórr:_Sun-Kissed_Gods,Divine Whimsy,5,5
Thórr:_War_God,War-God Mjölnir,5,5
Thrasir:_Omnicidal_Witch,Ífingr,5,5
Tibarn:_Lord_of_the_Air,Hawk King Claw,5,5
Tibarn:_Shipless_Pirate,Sky-Pirate Claw,5,5
Tiki:_Awakened_Blood,Awoken Breath,5,5
Tiki:_Beachside_Scion,Summer's Breath,5,5
Tiki:_Bridal_Reflections,Twin Divinestone,5,5
Tiki:_Dragon's_Progeny,Ancient Voice,5,5
Tiki:_Fated_Divinity,Remote Breath,5,5
Tiki:_Harmonic_Hope,Frostfire Breath,5,5
Tiki:_Summering_Scion,Melon Crusher+,5,5
Tiki:_Torpid_Dragon,Razing Breath,5,5
Timerra:_Desert_Warrior,Desert Spear,5,5
Timerra:_Trick_or_Meat,Inspirited Spear,5,5
Tina:_Playful_Scamp,Thief,—,5
Tine:_Determined_Bride,Bridal Bouquet+,5,5
Tine:_Rumbling_Thunder,Thunderer Tome,5,5
Titania:_Warm_Knight,Loyal Wreath+,5,5
Tobin:_The_Clueless_One,Jubilant Blade,—,5
Tormod:_Indomitable_Will,Nabata Beacon+,5,5
Travant:_King_of_Thracia,Thracia Kinglance,—,5
Triandra:_Nightmare,Flower of Sorrow,5,5
Triandra:_Reverent_Dream,Flower of Tribute,5,5
Triandra:_Sunlit_Nightmare,Nightmare's Egg,5,5
Tsubasa:_Madcap_Idol,Mirage Feather,5,5
Ullr:_The_Bowmaster,Holy Yewfelle,5,5
Ursula:_Blackened_Crow,Dead-Crow Tome,5,5
Ursula:_Clear-Blue_Crow,Scallop Blade+,5,5
Ursula:_Royal-Blue_Crow,Crow's Crystal,5,5
Uther:_Frugal_Militarist,Pursual Axe+,5,5
Vaida:_Dracofang_General,Spear,5,5
Vaike:_Sunbaked_Stunner,Tropical Conch+,5,5
Valbar:_Open_and_Honest,Valbar's Lance,—,5
Validar:_Fell_Architect,Grimleal Text,5,5
Vanessa:_Dutiful_Rider,Up-Front Lance+,5,5
Veld:_Manfroy's_Rock,Petrify,5,5
Velouria:_Renewed_Wolfpup,Renewed Fang,5,5
Velouria:_Wolf_Cub,Wolfpup Fang,5,5
Veronica:_Bestowed_Love,Pact Blooms+,5,5
Veronica:_Brave_Princess,Hliðskjálf,—,5
Veronica:_Harmonic_Pirates,Gate-Anchor Axe,5,5
Veronica:_Princess_Rising,Enclosing Dark,5,5
Veronica:_Spring_Princess,Veðrfölnir's Egg,5,5
Veyle:_Fell_Successor,Fell Child's Might,5,5
Veyle:_Gentle_Dragon,Obscurité,5,5
Veyle:_Spring_Tranquility,Gentle Fell Egg,5,5
Vigarde:_Silent_Emperor,Protection Pike+,5,5
Vigarde:_Warmhearted_Sire,Axe of Devotion+,5,5
Vika:_Sea-Dark_Wing,Ebon-Pirate Claw,5,5
Volke:_Man_of_Mysteries,Fireman's Hook,5,5
Vyland:_Coyote's_Justice,Unbound Axe+,5,5
Walhart:_The_Conqueror,Wolf Berg,5,5
Wil:_Unequaled_Archer,Halting Bow+,5,5
Wolf:_Coyote's_Loyal,Keen Coyote Bow,5,5
Wolt:_Sunbeam_Archer,Big-Catch Bow+,5,5
Wrys:_Kindly_Priest,Slow+,—,5
Xander:_Dancing_Knight,Dusk Uchiwa+,5,5
Xander:_Focused_Firstborn,Sword of Dusk,5,5
Xander:_Gallant_King,Ebon Bölverk,5,5
Xander:_Paragon_Knight,Siegfried,5,5
Xander:_Spring_Prince,Carrot Lance+,5,5
Xander:_Student_Swimmer,Lilith Floatie+,5,5
Xane:_Autumn_Trickster,Jokers Wild,5,5
Xane:_Desert_Mirage,Serpentine Staff+,5,5
Xane:_Fickle_Dragon,Ancient Trickery,5,5
Yarne:_Hoppy_New_Year,Wary Rabbit Fang,5,5
Yarne:_Trick_or_Taguel,Full Rabbit Fang,5,5
Yen'fay:_Blade_Legend,Carnage Amatsu,5,5
Ylgr:_Breaking_the_Ice,Shoreline Rake+,5,5
Ylgr:_Fresh_Snowfall,Sylgr,5,5
Ymir:_Life-Mother,Everliving Breath,5,5
Ymir:_Seasons_of_Life,Sparkling Sun,5,5
Yukimura:_Puppet_Master,Perspicacious,5,5
Yuliya:_Princess_of_Grust,Sunlight+,—,5
Yunaka:_Hidden_Mask,Hidden Blade,5,5
Yunaka:_Spirited_Envoy,Silent Yule Knife,5,5
Yuri:_Ashen_Valiant,Honorable Blade,5,5
Yuri:_Underground_Lord,Abyssal Blade,5,5
Zeiss:_Ebon_Bolt,Reversal Lance+,5,5
Zeke:_Past_Unknown,Holy Gradivus,5,5
Zelestia:_Loving_Leader,Gronnlantern+,5,5
Zelgius:_Ninja_Knight,Scarlet Spear,5,5
Zelot:_Avowed_Groom,Love Candelabra+,5,5
Zephia:_Scheming_Dragon,Packleader Tome,5,5
Zephiel:_The_Liberator,Eckesachs,5,5
Zephiel:_Winter's_Crown,Bellringer+,5,5
Zihark:_Ninja_Blademaster,Ninja Katana+,5,5
Þjazi:_Ruthless_Jötun,Arcane Giant Axe,5,5
